backend,operation,alphabet,padding,input_len,sample_index,iterations,elapsed_ns,throughput_mib_s
scalar,encode,url-safe,padded,24,4,699050,73702354,217.089196
scalar,encode,url-safe,padded,24,5,699050,73697323,217.104015
scalar,encode,url-safe,padded,24,6,699050,73699896,217.096436
scalar,encode,url-safe,padded,24,7,699050,73692092,217.119426
scalar,encode,url-safe,padded,24,8,699050,73697045,217.104834
scalar,encode,url-safe,padded,24,9,699050,73699639,217.097193
scalar,encode,url-safe,padded,24,10,699050,73695489,217.109418
scalar,encode,url-safe,padded,24,11,699050,73769695,216.891025
scalar,encode,url-safe,padded,24,12,699050,73694636,217.111931
scalar,encode,url-safe,padded,24,13,699050,73704878,217.081761
scalar,encode,url-safe,padded,24,14,699050,73697471,217.103579
scalar,decode,url-safe,padded,24,0,699050,113337590,141.171034
scalar,decode,url-safe,padded,24,1,699050,113331183,141.179015
scalar,decode,url-safe,padded,24,2,699050,113333396,141.176258
scalar,decode,url-safe,padded,24,3,699050,113333088,141.176642
scalar,decode,url-safe,padded,24,4,699050,113345932,141.160644
scalar,decode,url-safe,padded,24,5,699050,113343108,141.164161
scalar,decode,url-safe,padded,24,6,699050,113386952,141.109576
scalar,decode,url-safe,padded,24,7,699050,113339569,141.168569
scalar,decode,url-safe,padded,24,8,699050,113358111,141.145478
scalar,decode,url-safe,padded,24,9,699050,113347736,141.158397
scalar,decode,url-safe,padded,24,10,699050,113313556,141.200976
scalar,decode,url-safe,padded,24,11,699050,113344522,141.162400
scalar,decode,url-safe,padded,24,12,699050,113338407,141.170016
scalar,decode,url-safe,padded,24,13,699050,113344532,141.162387
scalar,decode,url-safe,padded,24,14,699050,113335643,141.173459
neon,encode,url-safe,padded,24,0,699050,17404389,919.307466
neon,encode,url-safe,padded,24,1,699050,17419112,918.530448
neon,encode,url-safe,padded,24,2,699050,17556921,911.320655
neon,encode,url-safe,padded,24,3,699050,17425575,918.189772
neon,encode,url-safe,padded,24,4,699050,17492333,914.685579
neon,encode,url-safe,padded,24,5,699050,17485021,915.068088
neon,encode,url-safe,padded,24,6,699050,17474663,915.610489
neon,encode,url-safe,padded,24,7,699050,17433043,917.796436
neon,encode,url-safe,padded,24,8,699050,17393972,919.858026
neon,encode,url-safe,padded,24,9,699050,17429711,917.971890
neon,encode,url-safe,padded,24,10,699050,17444346,917.201754
neon,encode,url-safe,padded,24,11,699050,17261418,926.921806
neon,encode,url-safe,padded,24,12,699050,17334505,923.013651
neon,encode,url-safe,padded,24,13,699050,17424200,918.262230
neon,encode,url-safe,padded,24,14,699050,17348021,922.294522
neon,decode,url-safe,padded,24,0,699050,57260172,279.426068
neon,decode,url-safe,padded,24,1,699050,57248841,279.481374
neon,decode,url-safe,padded,24,2,699050,57296653,279.248157
neon,decode,url-safe,padded,24,3,699050,57247416,279.488331
neon,decode,url-safe,padded,24,4,699050,57258236,279.435516
neon,decode,url-safe,padded,24,5,699050,57299842,279.232615
neon,decode,url-safe,padded,24,6,699050,57316143,279.153200
neon,decode,url-safe,padded,24,7,699050,57285303,279.303485
neon,decode,url-safe,padded,24,8,699050,57369513,278.893508
neon,decode,url-safe,padded,24,9,699050,57264238,279.406228
neon,decode,url-safe,padded,24,10,699050,57367461,278.903484
neon,decode,url-safe,padded,24,11,699050,57321244,279.128358
neon,decode,url-safe,padded,24,12,699050,57269596,279.380087
neon,decode,url-safe,padded,24,13,699050,57325348,279.108375
neon,decode,url-safe,padded,24,14,699050,57305659,279.204271
scalar,encode,url-safe,padded,48,0,349525,69716772,229.499793
scalar,encode,url-safe,padded,48,1,349525,69726933,229.466349
scalar,encode,url-safe,padded,48,2,349525,69743569,229.411614
scalar,encode,url-safe,padded,48,3,349525,69713901,229.509244
scalar,encode,url-safe,padded,48,4,349525,69719959,229.489302
scalar,encode,url-safe,padded,48,5,349525,69719771,229.489921
scalar,encode,url-safe,padded,48,6,349525,69720266,229.488292
scalar,encode,url-safe,padded,48,7,349525,69828593,229.132280
scalar,encode,url-safe,padded,48,8,349525,69736910,229.433520
scalar,encode,url-safe,padded,48,9,349525,69710486,229.520488
scalar,encode,url-safe,padded,48,10,349525,69700372,229.553793
scalar,encode,url-safe,padded,48,11,349525,69704745,229.539391
scalar,encode,url-safe,padded,48,12,349525,69776864,229.302147
scalar,encode,url-safe,padded,48,13,349525,69737952,229.430092
scalar,encode,url-safe,padded,48,14,349525,69715830,229.502894
scalar,decode,url-safe,padded,48,0,349525,114856233,139.304453
scalar,decode,url-safe,padded,48,1,349525,114843623,139.319749
scalar,decode,url-safe,padded,48,2,349525,114708387,139.484001
scalar,decode,url-safe,padded,48,3,349525,114689854,139.506540
scalar,decode,url-safe,padded,48,4,349525,114728766,139.459225
scalar,decode,url-safe,padded,48,5,349525,114730917,139.456610
scalar,decode,url-safe,padded,48,6,349525,114735900,139.450553
scalar,decode,url-safe,padded,48,7,349525,114837813,139.326798
scalar,decode,url-safe,padded,48,8,349525,114752468,139.430419
scalar,decode,url-safe,padded,48,9,349525,114790724,139.383952
scalar,decode,url-safe,padded,48,10,349525,114795395,139.378280
scalar,decode,url-safe,padded,48,11,349525,111432264,143.584848
scalar,decode,url-safe,padded,48,12,349525,111251006,143.818787
scalar,decode,url-safe,padded,48,13,349525,111254198,143.814661
scalar,decode,url-safe,padded,48,14,349525,111276535,143.785792
neon,encode,url-safe,padded,48,0,349525,12098650,1322.460336
neon,encode,url-safe,padded,48,1,349525,12129830,1319.060922
neon,encode,url-safe,padded,48,2,349525,12137543,1318.222703
neon,encode,url-safe,padded,48,3,349525,12135999,1318.390414
neon,encode,url-safe,padded,48,4,349525,12106390,1321.614845
neon,encode,url-safe,padded,48,5,349525,12053653,1327.397158
neon,encode,url-safe,padded,48,6,349525,12103642,1321.914903
neon,encode,url-safe,padded,48,7,349525,12065178,1326.129191
neon,encode,url-safe,padded,48,8,349525,12061601,1326.522469
neon,encode,url-safe,padded,48,9,349525,12182627,1313.344383
neon,encode,url-safe,padded,48,10,349525,12145308,1317.379908
neon,encode,url-safe,padded,48,11,349525,12068821,1325.728896
neon,encode,url-safe,padded,48,12,349525,12164496,1315.301903
neon,encode,url-safe,padded,48,13,349525,12118773,1320.264415
neon,encode,url-safe,padded,48,14,349525,12148788,1317.002547
neon,decode,url-safe,padded,48,0,349525,52667895,303.790093
neon,decode,url-safe,padded,48,1,349525,52698693,303.612553
neon,decode,url-safe,padded,48,2,349525,52703671,303.583876
neon,decode,url-safe,padded,48,3,349525,52665412,303.804416
neon,decode,url-safe,padded,48,4,349525,52624691,304.039500
neon,decode,url-safe,padded,48,5,349525,52656821,303.853982
neon,decode,url-safe,padded,48,6,349525,52638323,303.960761
neon,decode,url-safe,padded,48,7,349525,52619411,304.070008
neon,decode,url-safe,padded,48,8,349525,52680443,303.717733
neon,decode,url-safe,padded,48,9,349525,52633944,303.986050
neon,decode,url-safe,padded,48,10,349525,52658212,303.845956
neon,decode,url-safe,padded,48,11,349525,52668634,303.785831
neon,decode,url-safe,padded,48,12,349525,52666460,303.798371
neon,decode,url-safe,padded,48,13,349525,52664125,303.811840
neon,decode,url-safe,padded,48,14,349525,52709209,303.551980
scalar,encode,url-safe,padded,64,0,262144,26600192,601.499418
scalar,encode,url-safe,padded,64,1,262144,26603978,601.413819
scalar,encode,url-safe,padded,64,2,262144,26624194,600.957159
scalar,encode,url-safe,padded,64,3,262144,26663077,600.080778
scalar,encode,url-safe,padded,64,4,262144,26625735,600.922378
scalar,encode,url-safe,padded,64,5,262144,26606913,601.347477
scalar,encode,url-safe,padded,64,6,262144,26690623,599.461466
scalar,encode,url-safe,padded,64,7,262144,26597943,601.550278
scalar,encode,url-safe,padded,64,8,262144,26629957,600.827106
scalar,encode,url-safe,padded,64,9,262144,26635473,600.702679
scalar,encode,url-safe,padded,64,10,262144,26624547,600.949192
scalar,encode,url-safe,padded,64,11,262144,26634440,600.725977
scalar,encode,url-safe,padded,64,12,262144,26664967,600.038245
scalar,encode,url-safe,padded,64,13,262144,26599178,601.522348
scalar,encode,url-safe,padded,64,14,262144,26610905,601.257267
scalar,decode,url-safe,padded,64,0,262144,112837250,141.797146
scalar,decode,url-safe,padded,64,1,262144,112805150,141.837496
scalar,decode,url-safe,padded,64,2,262144,112821626,141.816783
scalar,decode,url-safe,padded,64,3,262144,112821506,141.816933
scalar,decode,url-safe,padded,64,4,262144,112817196,141.822351
scalar,decode,url-safe,padded,64,5,262144,112827001,141.810026
scalar,decode,url-safe,padded,64,6,262144,112889344,141.731712
scalar,decode,url-safe,padded,64,7,262144,112828695,141.807897
scalar,decode,url-safe,padded,64,8,262144,114051332,140.287708
scalar,decode,url-safe,padded,64,9,262144,112907190,141.709310
scalar,decode,url-safe,padded,64,10,262144,112775588,141.874676
scalar,decode,url-safe,padded,64,11,262144,112753791,141.902102
scalar,decode,url-safe,padded,64,12,262144,112828679,141.807917
scalar,decode,url-safe,padded,64,13,262144,112835560,141.799270
scalar,decode,url-safe,padded,64,14,262144,112841543,141.791751
neon,encode,url-safe,padded,64,0,262144,15593389,1026.075858
neon,encode,url-safe,padded,64,1,262144,15567694,1027.769431
neon,encode,url-safe,padded,64,2,262144,15524297,1030.642483
neon,encode,url-safe,padded,64,3,262144,15493391,1032.698394
neon,encode,url-safe,padded,64,4,262144,15648924,1022.434514
neon,encode,url-safe,padded,64,5,262144,15583817,1026.706102
neon,encode,url-safe,padded,64,6,262144,15581766,1026.841245
neon,encode,url-safe,padded,64,7,262144,15527613,1030.422384
neon,encode,url-safe,padded,64,8,262144,15677212,1020.589630
neon,encode,url-safe,padded,64,9,262144,15675720,1020.686769
neon,encode,url-safe,padded,64,10,262144,15690858,1019.702046
neon,encode,url-safe,padded,64,11,262144,15655190,1022.025284
neon,encode,url-safe,padded,64,12,262144,15673268,1020.846450
neon,encode,url-safe,padded,64,13,262144,15654321,1022.082018
neon,encode,url-safe,padded,64,14,262144,15670232,1021.044232
neon,decode,url-safe,padded,64,0,262144,63939590,250.236200
neon,decode,url-safe,padded,64,1,262144,62414791,256.349493
neon,decode,url-safe,padded,64,2,262144,61750932,259.105401
neon,decode,url-safe,padded,64,3,262144,61744618,259.131897
neon,decode,url-safe,padded,64,4,262144,61751039,259.104952
neon,decode,url-safe,padded,64,5,262144,61730784,259.189969
neon,decode,url-safe,padded,64,6,262144,61712942,259.264904
neon,decode,url-safe,padded,64,7,262144,61743228,259.137731
neon,decode,url-safe,padded,64,8,262144,61808042,258.865990
neon,decode,url-safe,padded,64,9,262144,61777006,258.996041
neon,decode,url-safe,padded,64,10,262144,61781214,258.978401
neon,decode,url-safe,padded,64,11,262144,61767343,259.036559
neon,decode,url-safe,padded,64,12,262144,61765843,259.042850
neon,decode,url-safe,padded,64,13,262144,61864160,258.631169
neon,decode,url-safe,padded,64,14,262144,61747637,259.119228
scalar,encode,url-safe,padded,96,0,174762,39449544,405.579820
scalar,encode,url-safe,padded,96,1,174762,39477195,405.295740
scalar,encode,url-safe,padded,96,2,174762,39469476,405.375003
scalar,encode,url-safe,padded,96,3,174762,39455259,405.521073
scalar,encode,url-safe,padded,96,4,174762,39437660,405.702036
scalar,encode,url-safe,padded,96,5,174762,39456842,405.504804
scalar,encode,url-safe,padded,96,6,174762,39442404,405.653240
scalar,encode,url-safe,padded,96,7,174762,39430632,405.774347
scalar,encode,url-safe,padded,96,8,174762,39450807,405.566836
scalar,encode,url-safe,padded,96,9,174762,39467428,405.396039
scalar,encode,url-safe,padded,96,10,174762,39422669,405.856310
scalar,encode,url-safe,padded,96,11,174762,39446429,405.611848
scalar,encode,url-safe,padded,96,12,174762,39437792,405.700678
scalar,encode,url-safe,padded,96,13,174762,39451410,405.560637
scalar,encode,url-safe,padded,96,14,174762,39473920,405.329366
scalar,decode,url-safe,padded,96,0,174762,112575953,142.125725
scalar,decode,url-safe,padded,96,1,174762,112591260,142.106403
scalar,decode,url-safe,padded,96,2,174762,112653415,142.027998
scalar,decode,url-safe,padded,96,3,174762,112562455,142.142768
scalar,decode,url-safe,padded,96,4,174762,112567699,142.136147
scalar,decode,url-safe,padded,96,5,174762,112597165,142.098950
scalar,decode,url-safe,padded,96,6,174762,112574329,142.127776
scalar,decode,url-safe,padded,96,7,174762,112583749,142.115884
scalar,decode,url-safe,padded,96,8,174762,112550773,142.157522
scalar,decode,url-safe,padded,96,9,174762,112495227,142.227714
scalar,decode,url-safe,padded,96,10,174762,112483497,142.242546
scalar,decode,url-safe,padded,96,11,174762,112589799,142.108247
scalar,decode,url-safe,padded,96,12,174762,112515988,142.201471
scalar,decode,url-safe,padded,96,13,174762,112506840,142.213033
scalar,decode,url-safe,padded,96,14,174762,112500045,142.221623
neon,encode,url-safe,padded,96,0,174762,9433468,1696.082391
neon,encode,url-safe,padded,96,1,174762,9423839,1697.815398
neon,encode,url-safe,padded,96,2,174762,9379152,1705.904645
neon,encode,url-safe,padded,96,3,174762,9428317,1697.009017
neon,encode,url-safe,padded,96,4,174762,9429783,1696.745192
neon,encode,url-safe,padded,96,5,174762,9405717,1701.086580
neon,encode,url-safe,padded,96,6,174762,9384546,1704.924134
neon,encode,url-safe,padded,96,7,174762,9383908,1705.040050
neon,encode,url-safe,padded,96,8,174762,9375440,1706.580061
neon,encode,url-safe,padded,96,9,174762,9404234,1701.354833
neon,encode,url-safe,padded,96,10,174762,9425967,1697.432101
neon,encode,url-safe,padded,96,11,174762,9389695,1703.989210
neon,encode,url-safe,padded,96,12,174762,9433852,1696.013353
neon,encode,url-safe,padded,96,13,174762,9369263,1707.705181
neon,encode,url-safe,padded,96,14,174762,9383155,1705.176880
neon,decode,url-safe,padded,96,0,174762,50614584,316.113217
neon,decode,url-safe,padded,96,1,174762,50606445,316.164057
neon,decode,url-safe,padded,96,2,174762,50595587,316.231907
neon,decode,url-safe,padded,96,3,174762,50638142,315.966154
neon,decode,url-safe,padded,96,4,174762,50627450,316.032883
neon,decode,url-safe,padded,96,5,174762,50671592,315.757574
neon,decode,url-safe,padded,96,6,174762,50661149,315.822663
neon,decode,url-safe,padded,96,7,174762,50654655,315.863151
neon,decode,url-safe,padded,96,8,174762,50658250,315.840736
neon,decode,url-safe,padded,96,9,174762,50702639,315.564225
neon,decode,url-safe,padded,96,10,174762,50627946,316.029786
neon,decode,url-safe,padded,96,11,174762,50634145,315.991096
neon,decode,url-safe,padded,96,12,174762,50627520,316.032446
neon,decode,url-safe,padded,96,13,174762,50556897,316.473912
neon,decode,url-safe,padded,96,14,174762,50594167,316.240783
scalar,encode,url-safe,padded,192,0,87381,24412325,655.404144
scalar,encode,url-safe,padded,192,1,87381,24397966,655.789871
scalar,encode,url-safe,padded,192,2,87381,24398091,655.786511
scalar,encode,url-safe,padded,192,3,87381,24403018,655.654107
scalar,encode,url-safe,padded,192,4,87381,24401601,655.692180
scalar,encode,url-safe,padded,192,5,87381,24411038,655.438698
scalar,encode,url-safe,padded,192,6,87381,24395388,655.859172
scalar,encode,url-safe,padded,192,7,87381,24396113,655.839681
scalar,encode,url-safe,padded,192,8,87381,24401263,655.701263
scalar,encode,url-safe,padded,192,9,87381,24400882,655.711501
scalar,encode,url-safe,padded,192,10,87381,24405417,655.589657
scalar,encode,url-safe,padded,192,11,87381,24404103,655.624956
scalar,encode,url-safe,padded,192,12,87381,24401556,655.693390
scalar,encode,url-safe,padded,192,13,87381,24406016,655.573567
scalar,encode,url-safe,padded,192,14,87381,24399415,655.750925
scalar,decode,url-safe,padded,192,0,87381,115591371,138.418109
scalar,decode,url-safe,padded,192,1,87381,114595516,139.620986
scalar,decode,url-safe,padded,192,2,87381,113227280,141.308163
scalar,decode,url-safe,padded,192,3,87381,112352774,142.408046
scalar,decode,url-safe,padded,192,4,87381,112259257,142.526678
scalar,decode,url-safe,padded,192,5,87381,112262809,142.522168
scalar,decode,url-safe,padded,192,6,87381,112188369,142.616736
scalar,decode,url-safe,padded,192,7,87381,112213336,142.585004
scalar,decode,url-safe,padded,192,8,87381,112231267,142.562223
scalar,decode,url-safe,padded,192,9,87381,112028177,142.820667
scalar,decode,url-safe,padded,192,10,87381,111055136,144.072031
scalar,decode,url-safe,padded,192,11,87381,111113172,143.996780
scalar,decode,url-safe,padded,192,12,87381,110915537,144.253361
scalar,decode,url-safe,padded,192,13,87381,110913345,144.256212
scalar,decode,url-safe,padded,192,14,87381,110861837,144.323235
neon,encode,url-safe,padded,192,0,87381,8081422,1979.842033
neon,encode,url-safe,padded,192,1,87381,8056518,1985.962045
neon,encode,url-safe,padded,192,2,87381,8112434,1972.273545
neon,encode,url-safe,padded,192,3,87381,8061471,1984.741862
neon,encode,url-safe,padded,192,4,87381,8055947,1986.102809
neon,encode,url-safe,padded,192,5,87381,8087018,1978.472036
neon,encode,url-safe,padded,192,6,87381,8045132,1988.772709
neon,encode,url-safe,padded,192,7,87381,8060303,1985.029467
neon,encode,url-safe,padded,192,8,87381,8054032,1986.575043
neon,encode,url-safe,padded,192,9,87381,8076612,1981.021122
neon,encode,url-safe,padded,192,10,87381,8080737,1980.009864
neon,encode,url-safe,padded,192,11,87381,8059417,1985.247688
neon,encode,url-safe,padded,192,12,87381,8030877,1992.302829
neon,encode,url-safe,padded,192,13,87381,8022521,1994.377947
neon,encode,url-safe,padded,192,14,87381,8037642,1990.625978
neon,decode,url-safe,padded,192,0,87381,50631856,316.005381
neon,decode,url-safe,padded,192,1,87381,50656208,315.853468
neon,decode,url-safe,padded,192,2,87381,50661745,315.818947
neon,decode,url-safe,padded,192,3,87381,51429577,311.103841
neon,decode,url-safe,padded,192,4,87381,51576915,310.215122
neon,decode,url-safe,padded,192,5,87381,50787195,315.038839
neon,decode,url-safe,padded,192,6,87381,50630066,316.016554
neon,decode,url-safe,padded,192,7,87381,50644695,315.925270
neon,decode,url-safe,padded,192,8,87381,50543411,316.558353
neon,decode,url-safe,padded,192,9,87381,52143600,306.843773
neon,decode,url-safe,padded,192,10,87381,51475537,310.826072
neon,decode,url-safe,padded,192,11,87381,50900139,314.339789
neon,decode,url-safe,padded,192,12,87381,50819283,314.839919
neon,decode,url-safe,padded,192,13,87381,50806426,314.919592
neon,decode,url-safe,padded,192,14,87381,50677400,315.721386
scalar,encode,url-safe,padded,384,0,43690,17246128,927.730321
scalar,encode,url-safe,padded,384,1,43690,17242401,927.930853
scalar,encode,url-safe,padded,384,2,43690,17249623,927.542350
scalar,encode,url-safe,padded,384,3,43690,17242212,927.941024
scalar,encode,url-safe,padded,384,4,43690,17247370,927.663514
scalar,encode,url-safe,padded,384,5,43690,17244276,927.829957
scalar,encode,url-safe,padded,384,6,43690,17243960,927.846960
scalar,encode,url-safe,padded,384,7,43690,17248539,927.600643
scalar,encode,url-safe,padded,384,8,43690,17240552,928.030370
scalar,encode,url-safe,padded,384,9,43690,17243505,927.871443
scalar,encode,url-safe,padded,384,10,43690,17247556,927.653510
scalar,encode,url-safe,padded,384,11,43690,17246645,927.702510
scalar,encode,url-safe,padded,384,12,43690,17242578,927.921327
scalar,encode,url-safe,padded,384,13,43690,17242976,927.899909
scalar,encode,url-safe,padded,384,14,43690,17243336,927.880537
scalar,decode,url-safe,padded,384,0,43690,110552959,144.724809
scalar,decode,url-safe,padded,384,1,43690,110547014,144.732592
scalar,decode,url-safe,padded,384,2,43690,110520427,144.767409
scalar,decode,url-safe,padded,384,3,43690,110598476,144.665247
scalar,decode,url-safe,padded,384,4,43690,110522056,144.765275
scalar,decode,url-safe,padded,384,5,43690,110521951,144.765413
scalar,decode,url-safe,padded,384,6,43690,110534903,144.748450
scalar,decode,url-safe,padded,384,7,43690,110509992,144.781079
scalar,decode,url-safe,padded,384,8,43690,110502484,144.790916
scalar,decode,url-safe,padded,384,9,43690,110530613,144.754068
scalar,decode,url-safe,padded,384,10,43690,110522287,144.764973
scalar,decode,url-safe,padded,384,11,43690,110535404,144.747794
scalar,decode,url-safe,padded,384,12,43690,110515610,144.773719
scalar,decode,url-safe,padded,384,13,43690,110604809,144.656964
scalar,decode,url-safe,padded,384,14,43690,110523889,144.762874
neon,encode,url-safe,padded,384,0,43690,7433996,2152.241656
neon,encode,url-safe,padded,384,1,43690,7456241,2145.820643
neon,encode,url-safe,padded,384,2,43690,7448347,2148.094854
neon,encode,url-safe,padded,384,3,43690,7446051,2148.757222
neon,encode,url-safe,padded,384,4,43690,7434031,2152.231523
neon,encode,url-safe,padded,384,5,43690,7454142,2146.424882
neon,encode,url-safe,padded,384,6,43690,7452328,2146.947351
neon,encode,url-safe,padded,384,7,43690,7440927,2150.236907
neon,encode,url-safe,padded,384,8,43690,7442537,2149.771759
neon,encode,url-safe,padded,384,9,43690,7433302,2152.442597
neon,encode,url-safe,padded,384,10,43690,7434906,2151.978231
neon,encode,url-safe,padded,384,11,43690,7443139,2149.597886
neon,encode,url-safe,padded,384,12,43690,7437081,2151.348877
neon,encode,url-safe,padded,384,13,43690,7429794,2153.458879
neon,encode,url-safe,padded,384,14,43690,7450246,2147.547324
neon,decode,url-safe,padded,384,0,43690,52620661,304.058436
neon,decode,url-safe,padded,384,1,43690,52166462,306.705788
neon,decode,url-safe,padded,384,2,43690,52155351,306.771128
neon,decode,url-safe,padded,384,3,43690,52301913,305.911485
neon,decode,url-safe,padded,384,4,43690,52284765,306.011815
neon,decode,url-safe,padded,384,5,43690,52168988,306.690938
neon,decode,url-safe,padded,384,6,43690,52317475,305.820490
neon,decode,url-safe,padded,384,7,43690,52167187,306.701526
neon,decode,url-safe,padded,384,8,43690,52000053,307.687299
neon,decode,url-safe,padded,384,9,43690,51928550,308.110969
neon,decode,url-safe,padded,384,10,43690,52108510,307.046888
neon,decode,url-safe,padded,384,11,43690,52019977,307.569453
neon,decode,url-safe,padded,384,12,43690,52089766,307.157376
neon,decode,url-safe,padded,384,13,43690,51942727,308.026875
neon,decode,url-safe,padded,384,14,43690,51708604,309.421540
scalar,encode,url-safe,padded,768,0,21845,14224105,1124.833925
scalar,encode,url-safe,padded,768,1,21845,14227144,1124.593654
scalar,encode,url-safe,padded,768,2,21845,14225582,1124.717137
scalar,encode,url-safe,padded,768,3,21845,14231069,1124.283486
scalar,encode,url-safe,padded,768,4,21845,14223429,1124.887385
scalar,encode,url-safe,padded,768,5,21845,14229206,1124.430686
scalar,encode,url-safe,padded,768,6,21845,14224886,1124.772168
scalar,encode,url-safe,padded,768,7,21845,14230657,1124.316035
scalar,encode,url-safe,padded,768,8,21845,14225750,1124.703855
scalar,encode,url-safe,padded,768,9,21845,14227047,1124.601322
scalar,encode,url-safe,padded,768,10,21845,14232629,1124.160256
scalar,encode,url-safe,padded,768,11,21845,14228736,1124.467828
scalar,encode,url-safe,padded,768,12,21845,14227361,1124.576502
scalar,encode,url-safe,padded,768,13,21845,14234990,1123.973804
scalar,encode,url-safe,padded,768,14,21845,14224033,1124.839619
scalar,decode,url-safe,padded,768,0,21845,110133926,145.275452
scalar,decode,url-safe,padded,768,1,21845,110036807,145.403673
scalar,decode,url-safe,padded,768,2,21845,110034873,145.406228
scalar,decode,url-safe,padded,768,3,21845,110022384,145.422734
scalar,decode,url-safe,padded,768,4,21845,110010306,145.438700
scalar,decode,url-safe,padded,768,5,21845,110017461,145.429241
scalar,decode,url-safe,padded,768,6,21845,110127339,145.284141
scalar,decode,url-safe,padded,768,7,21845,110006757,145.443392
scalar,decode,url-safe,padded,768,8,21845,110019112,145.427059
scalar,decode,url-safe,padded,768,9,21845,110015713,145.431552
scalar,decode,url-safe,padded,768,10,21845,110000687,145.451418
scalar,decode,url-safe,padded,768,11,21845,110029324,145.413561
scalar,decode,url-safe,padded,768,12,21845,110009892,145.439247
scalar,decode,url-safe,padded,768,13,21845,110013083,145.435028
scalar,decode,url-safe,padded,768,14,21845,110012398,145.435934
neon,encode,url-safe,padded,768,0,21845,7089129,2256.942406
neon,encode,url-safe,padded,768,1,21845,7097533,2254.270020
neon,encode,url-safe,padded,768,2,21845,7096771,2254.512067
neon,encode,url-safe,padded,768,3,21845,7085825,2257.994780
neon,encode,url-safe,padded,768,4,21845,7091147,2256.300125
neon,encode,url-safe,padded,768,5,21845,7179083,2228.662889
neon,encode,url-safe,padded,768,6,21845,7092286,2255.937769
neon,encode,url-safe,padded,768,7,21845,7091756,2256.106366
neon,encode,url-safe,padded,768,8,21845,7085914,2257.966419
neon,encode,url-safe,padded,768,9,21845,7095264,2254.990915
neon,encode,url-safe,padded,768,10,21845,7093614,2255.515434
neon,encode,url-safe,padded,768,11,21845,7095853,2254.803737
neon,encode,url-safe,padded,768,12,21845,7092585,2255.842667
neon,encode,url-safe,padded,768,13,21845,7089527,2256.815703
neon,encode,url-safe,padded,768,14,21845,7090940,2256.365991
neon,decode,url-safe,padded,768,0,21845,52041702,307.441057
neon,decode,url-safe,padded,768,1,21845,52258904,306.163249
neon,decode,url-safe,padded,768,2,21845,52361206,305.565075
neon,decode,url-safe,padded,768,3,21845,52407440,305.295505
neon,decode,url-safe,padded,768,4,21845,52561455,304.400931
neon,decode,url-safe,padded,768,5,21845,52479250,304.877754
neon,decode,url-safe,padded,768,6,21845,52137043,306.878851
neon,decode,url-safe,padded,768,7,21845,52350477,305.627700
neon,decode,url-safe,padded,768,8,21845,52333451,305.727132
neon,decode,url-safe,padded,768,9,21845,52557633,304.423068
neon,decode,url-safe,padded,768,10,21845,52444271,305.081100
neon,decode,url-safe,padded,768,11,21845,52538067,304.536439
neon,decode,url-safe,padded,768,12,21845,52487292,304.831041
neon,decode,url-safe,padded,768,13,21845,52356468,305.592728
neon,decode,url-safe,padded,768,14,21845,52254742,306.187635
scalar,encode,url-safe,padded,1024,0,16384,10468131,1528.448584
scalar,encode,url-safe,padded,1024,1,16384,10462644,1529.250159
scalar,encode,url-safe,padded,1024,2,16384,10464709,1528.948392
scalar,encode,url-safe,padded,1024,3,16384,10462881,1529.215519
scalar,encode,url-safe,padded,1024,4,16384,10462962,1529.203681
scalar,encode,url-safe,padded,1024,5,16384,10469746,1528.212814
scalar,encode,url-safe,padded,1024,6,16384,10460096,1529.622673
scalar,encode,url-safe,padded,1024,7,16384,10475709,1527.342923
scalar,encode,url-safe,padded,1024,8,16384,10465413,1528.845541
scalar,encode,url-safe,padded,1024,9,16384,10550751,1516.479727
scalar,encode,url-safe,padded,1024,10,16384,10467584,1528.528455
scalar,encode,url-safe,padded,1024,11,16384,10465528,1528.828741
scalar,encode,url-safe,padded,1024,12,16384,10464948,1528.913474
scalar,encode,url-safe,padded,1024,13,16384,10472622,1527.793135
scalar,encode,url-safe,padded,1024,14,16384,10464131,1529.032846
scalar,decode,url-safe,padded,1024,0,16384,111531205,143.457609
scalar,decode,url-safe,padded,1024,1,16384,111521725,143.469804
scalar,decode,url-safe,padded,1024,2,16384,111201051,143.883532
scalar,decode,url-safe,padded,1024,3,16384,110752964,144.465660
scalar,decode,url-safe,padded,1024,4,16384,110907244,144.264697
scalar,decode,url-safe,padded,1024,5,16384,111200328,143.884468
scalar,decode,url-safe,padded,1024,6,16384,111250053,143.820156
scalar,decode,url-safe,padded,1024,7,16384,111246886,143.824251
scalar,decode,url-safe,padded,1024,8,16384,111339722,143.704329
scalar,decode,url-safe,padded,1024,9,16384,110397515,144.930798
scalar,decode,url-safe,padded,1024,10,16384,110145244,145.262741
scalar,decode,url-safe,padded,1024,11,16384,110159349,145.244141
scalar,decode,url-safe,padded,1024,12,16384,110139758,145.269976
scalar,decode,url-safe,padded,1024,13,16384,110144169,145.264158
scalar,decode,url-safe,padded,1024,14,16384,110148494,145.258454
neon,encode,url-safe,padded,1024,0,16384,7360737,2173.695379
neon,encode,url-safe,padded,1024,1,16384,7361115,2173.583757
neon,encode,url-safe,padded,1024,2,16384,7346919,2177.783640
neon,encode,url-safe,padded,1024,3,16384,7342564,2179.075320
neon,encode,url-safe,padded,1024,4,16384,7352912,2176.008634
