schema_version,campaign_id,run_id,sample_index,engine,operation,alphabet,padding,input_len,encoded_len,iterations,elapsed_ns,throughput_mib_s,backend,active_encode_backend,active_decode_backend,target_arch,target_os,allocation_count
1,commit-5-correction-amd-9950x3d,run-1,3,base64-ng,encode,standard,padded,12,16,349525,12796090,312.595190,scalar,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,4,base64-ng,encode,standard,padded,12,16,349525,12743751,313.879029,scalar,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,0,base64-ng,decode,standard,padded,12,16,349525,14612248,273.742698,scalar,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,1,base64-ng,decode,standard,padded,12,16,349525,14630703,273.397402,scalar,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,2,base64-ng,decode,standard,padded,12,16,349525,14261388,280.477341,scalar,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,3,base64-ng,decode,standard,padded,12,16,349525,14232022,281.056071,scalar,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,4,base64-ng,decode,standard,padded,12,16,349525,14226122,281.172633,scalar,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,0,base64-ng,encode,standard,padded,12,16,349525,18750459,213.327908,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,1,base64-ng,encode,standard,padded,12,16,349525,18708500,213.806355,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,2,base64-ng,encode,standard,padded,12,16,349525,18658395,214.380507,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,3,base64-ng,encode,standard,padded,12,16,349525,21550250,185.612519,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,4,base64-ng,encode,standard,padded,12,16,349525,19370546,206.498887,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,0,base64-ng,decode,standard,padded,12,16,349525,57646142,69.388792,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,1,base64-ng,decode,standard,padded,12,16,349525,57568707,69.482127,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,2,base64-ng,decode,standard,padded,12,16,349525,57891955,69.094163,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,3,base64-ng,decode,standard,padded,12,16,349525,58043300,68.914004,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,4,base64-ng,decode,standard,padded,12,16,349525,58294222,68.617370,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,0,base64-ng,encode,standard,padded,12,16,349525,13618979,293.707493,avx2,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,1,base64-ng,encode,standard,padded,12,16,349525,14138948,282.906210,avx2,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,2,base64-ng,encode,standard,padded,12,16,349525,13685293,292.284293,avx2,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,3,base64-ng,encode,standard,padded,12,16,349525,13496648,296.369601,avx2,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,4,base64-ng,encode,standard,padded,12,16,349525,13514031,295.988383,avx2,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,0,base64-ng,decode,standard,padded,12,16,349525,58113261,68.831040,avx2,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,1,base64-ng,decode,standard,padded,12,16,349525,58537360,68.332364,avx2,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,2,base64-ng,decode,standard,padded,12,16,349525,58712289,68.128773,avx2,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,3,base64-ng,decode,standard,padded,12,16,349525,58690939,68.153556,avx2,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,4,base64-ng,decode,standard,padded,12,16,349525,58244018,68.676515,avx2,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,0,base64-ng,encode,standard,padded,12,16,349525,13667800,292.658378,avx512-vbmi,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,1,base64-ng,encode,standard,padded,12,16,349525,13615522,293.782066,avx512-vbmi,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,2,base64-ng,encode,standard,padded,12,16,349525,13625230,293.572746,avx512-vbmi,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,3,base64-ng,encode,standard,padded,12,16,349525,13600935,294.097147,avx512-vbmi,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,4,base64-ng,encode,standard,padded,12,16,349525,13708467,291.790190,avx512-vbmi,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,0,base64-ng,decode,standard,padded,12,16,349525,61033518,65.537697,avx512-vbmi,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,1,base64-ng,decode,standard,padded,12,16,349525,58516090,68.357202,avx512-vbmi,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,2,base64-ng,decode,standard,padded,12,16,349525,58474361,68.405984,avx512-vbmi,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,3,base64-ng,decode,standard,padded,12,16,349525,58356919,68.543649,avx512-vbmi,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,4,base64-ng,decode,standard,padded,12,16,349525,59559855,67.159267,avx512-vbmi,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,0,base64-0.23.0,encode,standard,padded,12,16,349525,3667955,1090.524880,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,1,base64-0.23.0,encode,standard,padded,12,16,349525,3748507,1067.090494,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,2,base64-0.23.0,encode,standard,padded,12,16,349525,3728609,1072.785102,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,3,base64-0.23.0,encode,standard,padded,12,16,349525,3737706,1070.174108,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,4,base64-0.23.0,encode,standard,padded,12,16,349525,3751383,1066.272408,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,0,base64-0.23.0,decode,standard,padded,12,16,349525,5548024,720.976727,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,1,base64-0.23.0,decode,standard,padded,12,16,349525,5570166,718.110768,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,2,base64-0.23.0,decode,standard,padded,12,16,349525,5542925,721.639962,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,3,base64-0.23.0,decode,standard,padded,12,16,349525,5547563,721.036640,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,4,base64-0.23.0,decode,standard,padded,12,16,349525,5533568,722.860221,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,0,base64ct-1.8.3,encode,standard,padded,12,16,349525,3180618,1257.616031,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,1,base64ct-1.8.3,encode,standard,padded,12,16,349525,3181700,1257.188354,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,2,base64ct-1.8.3,encode,standard,padded,12,16,349525,3247744,1231.622993,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,3,base64ct-1.8.3,encode,standard,padded,12,16,349525,3278853,1219.937638,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,4,base64ct-1.8.3,encode,standard,padded,12,16,349525,3267702,1224.100663,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,0,base64ct-1.8.3,decode,standard,padded,12,16,349525,9208185,434.395724,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,1,base64ct-1.8.3,decode,standard,padded,12,16,349525,9225998,433.557018,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,2,base64ct-1.8.3,decode,standard,padded,12,16,349525,9175704,435.933437,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,3,base64ct-1.8.3,decode,standard,padded,12,16,349525,9181555,435.655636,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,4,base64ct-1.8.3,decode,standard,padded,12,16,349525,9180332,435.713674,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,0,base64-ng,encode,standard,padded,15,20,279620,12712372,314.653802,auto,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,1,base64-ng,encode,standard,padded,15,20,279620,12636619,316.540064,auto,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,2,base64-ng,encode,standard,padded,15,20,279620,12614237,317.101715,auto,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,3,base64-ng,encode,standard,padded,15,20,279620,12856783,311.119522,auto,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,4,base64-ng,encode,standard,padded,15,20,279620,12687835,315.262311,auto,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,0,base64-ng,decode,standard,padded,15,20,279620,52389606,76.350950,auto,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,1,base64-ng,decode,standard,padded,15,20,279620,51989022,76.939247,auto,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,2,base64-ng,decode,standard,padded,15,20,279620,52701123,75.899639,auto,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,3,base64-ng,decode,standard,padded,15,20,279620,52081086,76.803241,auto,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,4,base64-ng,decode,standard,padded,15,20,279620,50432932,79.313179,auto,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,0,base64-ng,encode,standard,padded,15,20,279620,12434248,321.691845,scalar,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,1,base64-ng,encode,standard,padded,15,20,279620,12734964,314.095602,scalar,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,2,base64-ng,encode,standard,padded,15,20,279620,12923078,309.523489,scalar,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,3,base64-ng,encode,standard,padded,15,20,279620,12818351,312.052321,scalar,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,4,base64-ng,encode,standard,padded,15,20,279620,12696251,315.053332,scalar,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,0,base64-ng,decode,standard,padded,15,20,279620,13710841,291.739667,scalar,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,1,base64-ng,decode,standard,padded,15,20,279620,13742521,291.067133,scalar,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,2,base64-ng,decode,standard,padded,15,20,279620,13752750,290.850643,scalar,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,3,base64-ng,decode,standard,padded,15,20,279620,13769953,290.487279,scalar,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,4,base64-ng,decode,standard,padded,15,20,279620,13770053,290.485170,scalar,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,0,base64-ng,encode,standard,padded,15,20,279620,17007387,235.191696,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,1,base64-ng,encode,standard,padded,15,20,279620,16993862,235.378879,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,2,base64-ng,encode,standard,padded,15,20,279620,16998300,235.317425,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,3,base64-ng,encode,standard,padded,15,20,279620,17029659,234.884103,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,4,base64-ng,encode,standard,padded,15,20,279620,17205981,232.477078,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,0,base64-ng,decode,standard,padded,15,20,279620,49213528,81.278387,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,1,base64-ng,decode,standard,padded,15,20,279620,49294199,81.145373,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,2,base64-ng,decode,standard,padded,15,20,279620,50074197,79.881385,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,3,base64-ng,decode,standard,padded,15,20,279620,49765035,80.377642,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,4,base64-ng,decode,standard,padded,15,20,279620,49180826,81.332432,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,0,base64-ng,encode,standard,padded,15,20,279620,13006245,307.544275,avx2,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,1,base64-ng,encode,standard,padded,15,20,279620,13025271,307.095045,avx2,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,2,base64-ng,encode,standard,padded,15,20,279620,13038976,306.772264,avx2,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,3,base64-ng,encode,standard,padded,15,20,279620,13044998,306.630648,avx2,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,4,base64-ng,encode,standard,padded,15,20,279620,13044346,306.645974,avx2,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,0,base64-ng,decode,standard,padded,15,20,279620,50605167,79.043237,avx2,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,1,base64-ng,decode,standard,padded,15,20,279620,50103593,79.834518,avx2,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,2,base64-ng,decode,standard,padded,15,20,279620,49431387,80.920169,avx2,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,3,base64-ng,decode,standard,padded,15,20,279620,53970702,74.114215,avx2,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,4,base64-ng,decode,standard,padded,15,20,279620,49238925,81.236465,avx2,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,0,base64-ng,encode,standard,padded,15,20,279620,12962693,308.577561,avx512-vbmi,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,1,base64-ng,encode,standard,padded,15,20,279620,12985215,308.042353,avx512-vbmi,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,2,base64-ng,encode,standard,padded,15,20,279620,12983062,308.093436,avx512-vbmi,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,3,base64-ng,encode,standard,padded,15,20,279620,12997228,307.757638,avx512-vbmi,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,4,base64-ng,encode,standard,padded,15,20,279620,13017867,307.269707,avx512-vbmi,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,0,base64-ng,decode,standard,padded,15,20,279620,49913364,80.138782,avx512-vbmi,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,1,base64-ng,decode,standard,padded,15,20,279620,49874481,80.201259,avx512-vbmi,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,2,base64-ng,decode,standard,padded,15,20,279620,50899431,78.586265,avx512-vbmi,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,3,base64-ng,decode,standard,padded,15,20,279620,51036810,78.374730,avx512-vbmi,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,4,base64-ng,decode,standard,padded,15,20,279620,51551899,77.591636,avx512-vbmi,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,0,base64-0.23.0,encode,standard,padded,15,20,279620,3143658,1272.401828,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,1,base64-0.23.0,encode,standard,padded,15,20,279620,3236122,1236.046164,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,2,base64-0.23.0,encode,standard,padded,15,20,279620,3234359,1236.719914,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,3,base64-0.23.0,encode,standard,padded,15,20,279620,3217868,1243.057883,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,4,base64-0.23.0,encode,standard,padded,15,20,279620,3231353,1237.870386,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,0,base64-0.23.0,decode,standard,padded,15,20,279620,4746806,842.671090,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,1,base64-0.23.0,decode,standard,padded,15,20,279620,4733360,845.064856,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,2,base64-0.23.0,decode,standard,padded,15,20,279620,4733841,844.978990,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,3,base64-0.23.0,decode,standard,padded,15,20,279620,4723743,846.785311,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,4,base64-0.23.0,decode,standard,padded,15,20,279620,4737920,844.251525,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,0,base64ct-1.8.3,encode,standard,padded,15,20,279620,2974480,1344.771585,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,1,base64ct-1.8.3,encode,standard,padded,15,20,279620,2957017,1352.713287,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,2,base64ct-1.8.3,encode,standard,padded,15,20,279620,2967276,1348.036443,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,3,base64ct-1.8.3,encode,standard,padded,15,20,279620,2969831,1346.876703,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,4,base64ct-1.8.3,encode,standard,padded,15,20,279620,2970612,1346.522597,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,0,base64ct-1.8.3,decode,standard,padded,15,20,279620,8262505,484.114223,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,1,base64ct-1.8.3,decode,standard,padded,15,20,279620,8236626,485.635281,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,2,base64ct-1.8.3,decode,standard,padded,15,20,279620,8238950,485.498296,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,3,base64ct-1.8.3,decode,standard,padded,15,20,279620,8252075,484.726107,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,4,base64ct-1.8.3,decode,standard,padded,15,20,279620,8234142,485.781783,external,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,0,base64-ng,encode,standard,padded,16,24,262144,12862775,310.974887,auto,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,1,base64-ng,encode,standard,padded,16,24,262144,13113978,305.018050,auto,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,2,base64-ng,encode,standard,padded,16,24,262144,13182637,303.429428,auto,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,3,base64-ng,encode,standard,padded,16,24,262144,12686133,315.304908,auto,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,4,base64-ng,encode,standard,padded,16,24,262144,12762435,313.419814,auto,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,0,base64-ng,decode,standard,padded,16,24,262144,51086653,78.298338,auto,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,1,base64-ng,decode,standard,padded,16,24,262144,51258006,78.036590,auto,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,2,base64-ng,decode,standard,padded,16,24,262144,51089649,78.293746,auto,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,3,base64-ng,decode,standard,padded,16,24,262144,51755773,77.286064,auto,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,4,base64-ng,decode,standard,padded,16,24,262144,51957843,76.985490,auto,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,0,base64-ng,encode,standard,padded,16,24,262144,12585773,317.819176,scalar,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,1,base64-ng,encode,standard,padded,16,24,262144,12459506,321.040016,scalar,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,2,base64-ng,encode,standard,padded,16,24,262144,12448886,321.313891,scalar,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,3,base64-ng,encode,standard,padded,16,24,262144,12464315,320.916151,scalar,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,4,base64-ng,encode,standard,padded,16,24,262144,13570408,294.759008,scalar,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,0,base64-ng,decode,standard,padded,16,24,262144,14590728,274.146705,scalar,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,1,base64-ng,decode,standard,padded,16,24,262144,14448179,276.851498,scalar,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,2,base64-ng,decode,standard,padded,16,24,262144,14395600,277.862680,scalar,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,3,base64-ng,decode,standard,padded,16,24,262144,14404156,277.697631,scalar,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,4,base64-ng,decode,standard,padded,16,24,262144,14387606,278.017066,scalar,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,0,base64-ng,encode,standard,padded,16,24,262144,16725587,239.154536,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,1,base64-ng,encode,standard,padded,16,24,262144,16741718,238.924106,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,2,base64-ng,encode,standard,padded,16,24,262144,16897871,236.716211,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,3,base64-ng,encode,standard,padded,16,24,262144,16842908,237.488681,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,4,base64-ng,encode,standard,padded,16,24,262144,16784327,238.317569,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
1,commit-5-correction-amd-9950x3d,run-1,0,base64-ng,decode,standard,padded,16,24,262144,50006219,79.990051,ssse3-sse4.1,avx512-vbmi,avx512-vbmi,x86_64,linux,0
