backend,alphabet,padding,input_len,sample_index,iterations,elapsed_ns,throughput_mib_s
avx2,url-safe,unpadded,64,11,262144,15917540,1005.180449
avx2,url-safe,unpadded,64,12,262144,15881372,1007.469632
avx2,url-safe,unpadded,64,13,262144,15866484,1008.414971
avx2,url-safe,unpadded,64,14,262144,15886843,1007.122686
avx512-vbmi,url-safe,unpadded,64,0,262144,16260315,983.990778
avx512-vbmi,url-safe,unpadded,64,1,262144,16232683,985.665771
avx512-vbmi,url-safe,unpadded,64,2,262144,16238374,985.320328
avx512-vbmi,url-safe,unpadded,64,3,262144,16223657,986.214144
avx512-vbmi,url-safe,unpadded,64,4,262144,16217836,986.568122
avx512-vbmi,url-safe,unpadded,64,5,262144,16223005,986.253780
avx512-vbmi,url-safe,unpadded,64,6,262144,16228726,985.906103
avx512-vbmi,url-safe,unpadded,64,7,262144,16210371,987.022444
avx512-vbmi,url-safe,unpadded,64,8,262144,16205012,987.348852
avx512-vbmi,url-safe,unpadded,64,9,262144,16194932,987.963395
avx512-vbmi,url-safe,unpadded,64,10,262144,16178201,988.985116
avx512-vbmi,url-safe,unpadded,64,11,262144,16197678,987.795905
avx512-vbmi,url-safe,unpadded,64,12,262144,16165387,989.769066
avx512-vbmi,url-safe,unpadded,64,13,262144,15972703,1001.708978
avx512-vbmi,url-safe,unpadded,64,14,262144,16078373,995.125564
scalar,url-safe,unpadded,96,0,174762,25787528,620.452607
scalar,url-safe,unpadded,96,1,174762,25795432,620.262493
scalar,url-safe,unpadded,96,2,174762,25789141,620.413800
scalar,url-safe,unpadded,96,3,174762,25791144,620.365617
scalar,url-safe,unpadded,96,4,174762,25799420,620.166615
scalar,url-safe,unpadded,96,5,174762,25801173,620.124479
scalar,url-safe,unpadded,96,6,174762,25932660,616.980247
scalar,url-safe,unpadded,96,7,174762,25855446,618.822780
scalar,url-safe,unpadded,96,8,174762,25776296,620.722968
scalar,url-safe,unpadded,96,9,174762,25757741,621.170116
scalar,url-safe,unpadded,96,10,174762,25763342,621.035072
scalar,url-safe,unpadded,96,11,174762,25859132,618.734572
scalar,url-safe,unpadded,96,12,174762,25759454,621.128808
scalar,url-safe,unpadded,96,13,174762,25897024,617.829252
scalar,url-safe,unpadded,96,14,174762,25938482,616.841763
ssse3-sse4.1,url-safe,unpadded,96,0,174762,4184897,3823.257529
ssse3-sse4.1,url-safe,unpadded,96,1,174762,4247675,3766.752156
ssse3-sse4.1,url-safe,unpadded,96,2,174762,4223489,3788.322632
ssse3-sse4.1,url-safe,unpadded,96,3,174762,4266901,3749.779750
ssse3-sse4.1,url-safe,unpadded,96,4,174762,4253847,3761.286893
ssse3-sse4.1,url-safe,unpadded,96,5,174762,4226225,3785.870124
ssse3-sse4.1,url-safe,unpadded,96,6,174762,4230102,3782.400274
ssse3-sse4.1,url-safe,unpadded,96,7,174762,4230493,3782.050689
ssse3-sse4.1,url-safe,unpadded,96,8,174762,4286438,3732.688765
ssse3-sse4.1,url-safe,unpadded,96,9,174762,4273063,3744.372354
ssse3-sse4.1,url-safe,unpadded,96,10,174762,4253767,3761.357631
ssse3-sse4.1,url-safe,unpadded,96,11,174762,4245160,3768.983728
ssse3-sse4.1,url-safe,unpadded,96,12,174762,4232126,3780.591354
ssse3-sse4.1,url-safe,unpadded,96,13,174762,4269716,3747.307541
ssse3-sse4.1,url-safe,unpadded,96,14,174762,4228349,3783.968392
avx2,url-safe,unpadded,96,0,174762,3555502,4500.050616
avx2,url-safe,unpadded,96,1,174762,3555742,4499.746878
avx2,url-safe,unpadded,96,2,174762,3564990,4488.074010
avx2,url-safe,unpadded,96,3,174762,3555903,4499.543144
avx2,url-safe,unpadded,96,4,174762,3560612,4493.592384
avx2,url-safe,unpadded,96,5,174762,3548640,4508.752357
avx2,url-safe,unpadded,96,6,174762,3559400,4495.122483
avx2,url-safe,unpadded,96,7,174762,3556835,4498.364126
avx2,url-safe,unpadded,96,8,174762,3556764,4498.453922
avx2,url-safe,unpadded,96,9,174762,3558378,4496.413525
avx2,url-safe,unpadded,96,10,174762,3549401,4507.785670
avx2,url-safe,unpadded,96,11,174762,3559139,4495.452121
avx2,url-safe,unpadded,96,12,174762,3551124,4505.598499
avx2,url-safe,unpadded,96,13,174762,3553088,4503.107991
avx2,url-safe,unpadded,96,14,174762,3554891,4500.824066
avx512-vbmi,url-safe,unpadded,96,0,174762,3411861,4689.504926
avx512-vbmi,url-safe,unpadded,96,1,174762,3442961,4647.144991
avx512-vbmi,url-safe,unpadded,96,2,174762,3422652,4674.719768
avx512-vbmi,url-safe,unpadded,96,3,174762,3418995,4679.719907
avx512-vbmi,url-safe,unpadded,96,4,174762,3424486,4672.216200
avx512-vbmi,url-safe,unpadded,96,5,174762,3428163,4667.204846
avx512-vbmi,url-safe,unpadded,96,6,174762,3426309,4669.730303
avx512-vbmi,url-safe,unpadded,96,7,174762,3427862,4667.614672
avx512-vbmi,url-safe,unpadded,96,8,174762,3425468,4670.876787
avx512-vbmi,url-safe,unpadded,96,9,174762,3410439,4691.460239
avx512-vbmi,url-safe,unpadded,96,10,174762,3427731,4667.793058
avx512-vbmi,url-safe,unpadded,96,11,174762,3422291,4675.212881
avx512-vbmi,url-safe,unpadded,96,12,174762,3416130,4683.644640
avx512-vbmi,url-safe,unpadded,96,13,174762,3421910,4675.733425
avx512-vbmi,url-safe,unpadded,96,14,174762,3420849,4677.183636
scalar,url-safe,unpadded,192,0,87381,16531286,967.858094
scalar,url-safe,unpadded,192,1,87381,16504285,969.441510
scalar,url-safe,unpadded,192,2,87381,16492191,970.152417
scalar,url-safe,unpadded,192,3,87381,16605746,963.518228
scalar,url-safe,unpadded,192,4,87381,16667451,959.951163
scalar,url-safe,unpadded,192,5,87381,16853232,949.369175
scalar,url-safe,unpadded,192,6,87381,16788890,953.007552
scalar,url-safe,unpadded,192,7,87381,16663985,960.150826
scalar,url-safe,unpadded,192,8,87381,16598361,963.946920
scalar,url-safe,unpadded,192,9,87381,16519263,968.562518
scalar,url-safe,unpadded,192,10,87381,16485089,970.570372
scalar,url-safe,unpadded,192,11,87381,16470111,971.453014
scalar,url-safe,unpadded,192,12,87381,16469730,971.475487
scalar,url-safe,unpadded,192,13,87381,16478676,970.948089
scalar,url-safe,unpadded,192,14,87381,16484707,970.592863
ssse3-sse4.1,url-safe,unpadded,192,0,87381,3139439,5096.432504
ssse3-sse4.1,url-safe,unpadded,192,1,87381,3168353,5049.923088
ssse3-sse4.1,url-safe,unpadded,192,2,87381,3174215,5040.597113
ssse3-sse4.1,url-safe,unpadded,192,3,87381,3175958,5037.830779
ssse3-sse4.1,url-safe,unpadded,192,4,87381,3171169,5045.438753
ssse3-sse4.1,url-safe,unpadded,192,5,87381,3177852,5034.828231
ssse3-sse4.1,url-safe,unpadded,192,6,87381,3180517,5030.609478
ssse3-sse4.1,url-safe,unpadded,192,7,87381,3176650,5036.733340
ssse3-sse4.1,url-safe,unpadded,192,8,87381,3177691,5035.083325
ssse3-sse4.1,url-safe,unpadded,192,9,87381,3185265,5023.110782
ssse3-sse4.1,url-safe,unpadded,192,10,87381,3185876,5022.147430
ssse3-sse4.1,url-safe,unpadded,192,11,87381,3181899,5028.424524
ssse3-sse4.1,url-safe,unpadded,192,12,87381,3183652,5025.655745
ssse3-sse4.1,url-safe,unpadded,192,13,87381,3183192,5026.381998
ssse3-sse4.1,url-safe,unpadded,192,14,87381,3183922,5025.229564
avx2,url-safe,unpadded,192,0,87381,2081999,7684.892723
avx2,url-safe,unpadded,192,1,87381,2094782,7637.997159
avx2,url-safe,unpadded,192,2,87381,2092529,7646.220896
avx2,url-safe,unpadded,192,3,87381,2094452,7639.200595
avx2,url-safe,unpadded,192,4,87381,2091427,7650.249789
avx2,url-safe,unpadded,192,5,87381,2102266,7610.806132
avx2,url-safe,unpadded,192,6,87381,2100073,7618.753712
avx2,url-safe,unpadded,192,7,87381,2100212,7618.249474
avx2,url-safe,unpadded,192,8,87381,2092869,7644.978718
avx2,url-safe,unpadded,192,9,87381,2097588,7627.779604
avx2,url-safe,unpadded,192,10,87381,2097989,7626.321666
avx2,url-safe,unpadded,192,11,87381,2095414,7635.693455
avx2,url-safe,unpadded,192,12,87381,2100443,7617.411644
avx2,url-safe,unpadded,192,13,87381,2104080,7604.244594
avx2,url-safe,unpadded,192,14,87381,2098780,7623.447415
avx512-vbmi,url-safe,unpadded,192,0,87381,1799857,8889.561207
avx512-vbmi,url-safe,unpadded,192,1,87381,1798104,8898.227780
avx512-vbmi,url-safe,unpadded,192,2,87381,1803875,8869.760357
avx512-vbmi,url-safe,unpadded,192,3,87381,1795549,8910.889630
avx512-vbmi,url-safe,unpadded,192,4,87381,1805708,8860.756537
avx512-vbmi,url-safe,unpadded,192,5,87381,1801230,8882.785077
avx512-vbmi,url-safe,unpadded,192,6,87381,1797223,8902.589698
avx512-vbmi,url-safe,unpadded,192,7,87381,1793266,8922.234049
avx512-vbmi,url-safe,unpadded,192,8,87381,1804196,8868.182262
avx512-vbmi,url-safe,unpadded,192,9,87381,1802743,8875.329964
avx512-vbmi,url-safe,unpadded,192,10,87381,1794989,8913.669646
avx512-vbmi,url-safe,unpadded,192,11,87381,1798645,8895.551354
avx512-vbmi,url-safe,unpadded,192,12,87381,1797663,8900.410680
avx512-vbmi,url-safe,unpadded,192,13,87381,1803113,8873.508740
avx512-vbmi,url-safe,unpadded,192,14,87381,1795099,8913.123435
scalar,url-safe,unpadded,384,0,43690,11947788,1339.139585
scalar,url-safe,unpadded,384,1,43690,11883837,1346.345954
scalar,url-safe,unpadded,384,2,43690,11858560,1349.215745
scalar,url-safe,unpadded,384,3,43690,11853691,1349.769946
scalar,url-safe,unpadded,384,4,43690,11855494,1349.564671
scalar,url-safe,unpadded,384,5,43690,11863640,1348.638012
scalar,url-safe,unpadded,384,6,43690,11880562,1346.717088
scalar,url-safe,unpadded,384,7,43690,11891291,1345.502003
scalar,url-safe,unpadded,384,8,43690,11906571,1343.775287
scalar,url-safe,unpadded,384,9,43690,11919935,1342.268717
scalar,url-safe,unpadded,384,10,43690,11920316,1342.225815
scalar,url-safe,unpadded,384,11,43690,11921528,1342.089358
scalar,url-safe,unpadded,384,12,43690,11925977,1341.588690
scalar,url-safe,unpadded,384,13,43690,11935355,1340.534560
scalar,url-safe,unpadded,384,14,43690,11933151,1340.782150
ssse3-sse4.1,url-safe,unpadded,384,0,43690,2343732,6826.614928
ssse3-sse4.1,url-safe,unpadded,384,1,43690,2343321,6827.812263
ssse3-sse4.1,url-safe,unpadded,384,2,43690,2343521,6827.229566
ssse3-sse4.1,url-safe,unpadded,384,3,43690,2355774,6791.719350
ssse3-sse4.1,url-safe,unpadded,384,4,43690,2353430,6798.483855
ssse3-sse4.1,url-safe,unpadded,384,5,43690,2347007,6817.089109
ssse3-sse4.1,url-safe,unpadded,384,6,43690,2384368,6710.271174
ssse3-sse4.1,url-safe,unpadded,384,7,43690,2342329,6830.703910
ssse3-sse4.1,url-safe,unpadded,384,8,43690,2345054,6822.766495
ssse3-sse4.1,url-safe,unpadded,384,9,43690,2342659,6829.741699
ssse3-sse4.1,url-safe,unpadded,384,10,43690,2341818,6832.194414
ssse3-sse4.1,url-safe,unpadded,384,11,43690,2343020,6828.689409
ssse3-sse4.1,url-safe,unpadded,384,12,43690,2345685,6820.931139
ssse3-sse4.1,url-safe,unpadded,384,13,43690,2343290,6827.902590
ssse3-sse4.1,url-safe,unpadded,384,14,43690,2336538,6847.633490
avx2,url-safe,unpadded,384,0,43690,1425974,11220.229723
avx2,url-safe,unpadded,384,1,43690,1425533,11223.700791
avx2,url-safe,unpadded,384,2,43690,1431915,11173.677110
avx2,url-safe,unpadded,384,3,43690,1434881,11150.580333
avx2,url-safe,unpadded,384,4,43690,1435542,11145.446012
avx2,url-safe,unpadded,384,5,43690,1431144,11179.696704
avx2,url-safe,unpadded,384,6,43690,1438207,11124.793482
avx2,url-safe,unpadded,384,7,43690,1432957,11165.551974
avx2,url-safe,unpadded,384,8,43690,1432987,11165.318219
avx2,url-safe,unpadded,384,9,43690,1437185,11132.704460
avx2,url-safe,unpadded,384,10,43690,1434460,11153.852920
avx2,url-safe,unpadded,384,11,43690,1435462,11146.067161
avx2,url-safe,unpadded,384,12,43690,1431304,11178.446968
avx2,url-safe,unpadded,384,13,43690,1436353,11139.153021
avx2,url-safe,unpadded,384,14,43690,1451843,11020.307195
avx512-vbmi,url-safe,unpadded,384,0,43690,986267,16222.540001
avx512-vbmi,url-safe,unpadded,384,1,43690,993210,16109.136899
avx512-vbmi,url-safe,unpadded,384,2,43690,999231,16012.069141
avx512-vbmi,url-safe,unpadded,384,3,43690,995974,16064.431260
avx512-vbmi,url-safe,unpadded,384,4,43690,994221,16092.755896
avx512-vbmi,url-safe,unpadded,384,5,43690,994562,16087.238261
avx512-vbmi,url-safe,unpadded,384,6,43690,995494,16072.177089
avx512-vbmi,url-safe,unpadded,384,7,43690,994562,16087.238261
avx512-vbmi,url-safe,unpadded,384,8,43690,994332,16090.959417
avx512-vbmi,url-safe,unpadded,384,9,43690,995153,16077.684396
avx512-vbmi,url-safe,unpadded,384,10,43690,995424,16073.307314
avx512-vbmi,url-safe,unpadded,384,11,43690,994281,16091.784777
avx512-vbmi,url-safe,unpadded,384,12,43690,994962,16080.770783
avx512-vbmi,url-safe,unpadded,384,13,43690,1003860,15938.234275
avx512-vbmi,url-safe,unpadded,384,14,43690,1000804,15986.902390
scalar,url-safe,unpadded,768,0,21845,9682765,1652.395350
scalar,url-safe,unpadded,768,1,21845,9623203,1662.622711
scalar,url-safe,unpadded,768,2,21845,9599479,1666.731690
scalar,url-safe,unpadded,768,3,21845,9586313,1669.020807
scalar,url-safe,unpadded,768,4,21845,9565655,1672.625226
scalar,url-safe,unpadded,768,5,21845,9559162,1673.761346
scalar,url-safe,unpadded,768,6,21845,9573600,1671.237137
scalar,url-safe,unpadded,768,7,21845,9565624,1672.630647
scalar,url-safe,unpadded,768,8,21845,9552500,1674.928643
scalar,url-safe,unpadded,768,9,21845,9558501,1673.877092
scalar,url-safe,unpadded,768,10,21845,9556778,1674.178877
scalar,url-safe,unpadded,768,11,21845,9558661,1673.849074
scalar,url-safe,unpadded,768,12,21845,9563630,1672.979387
scalar,url-safe,unpadded,768,13,21845,9558992,1673.791113
scalar,url-safe,unpadded,768,14,21845,9560635,1673.503471
ssse3-sse4.1,url-safe,unpadded,768,0,21845,1914914,8355.339122
ssse3-sse4.1,url-safe,unpadded,768,1,21845,1901890,8412.555857
ssse3-sse4.1,url-safe,unpadded,768,2,21845,1830365,8741.292507
ssse3-sse4.1,url-safe,unpadded,768,3,21845,1836526,8711.968063
ssse3-sse4.1,url-safe,unpadded,768,4,21845,1841376,8689.021612
ssse3-sse4.1,url-safe,unpadded,768,5,21845,1842738,8682.599403
ssse3-sse4.1,url-safe,unpadded,768,6,21845,1842308,8684.625947
ssse3-sse4.1,url-safe,unpadded,768,7,21845,1838120,8704.413128
ssse3-sse4.1,url-safe,unpadded,768,8,21845,1846916,8662.958066
ssse3-sse4.1,url-safe,unpadded,768,9,21845,1843730,8677.927820
ssse3-sse4.1,url-safe,unpadded,768,10,21845,1844682,8673.449331
ssse3-sse4.1,url-safe,unpadded,768,11,21845,1841976,8686.191275
ssse3-sse4.1,url-safe,unpadded,768,12,21845,1846846,8663.286413
ssse3-sse4.1,url-safe,unpadded,768,13,21845,1841105,8690.300585
ssse3-sse4.1,url-safe,unpadded,768,14,21845,1845603,8669.121073
avx2,url-safe,unpadded,768,0,21845,1116502,14330.252753
avx2,url-safe,unpadded,768,1,21845,1112154,14386.277314
avx2,url-safe,unpadded,768,2,21845,1112584,14380.717195
avx2,url-safe,unpadded,768,3,21845,1115670,14340.939399
avx2,url-safe,unpadded,768,4,21845,1119467,14292.297905
avx2,url-safe,unpadded,768,5,21845,1116090,14335.542707
avx2,url-safe,unpadded,768,6,21845,1115740,14340.039668
avx2,url-safe,unpadded,768,7,21845,1115519,14342.880632
avx2,url-safe,unpadded,768,8,21845,1115710,14340.425253
avx2,url-safe,unpadded,768,9,21845,1121341,14268.412427
avx2,url-safe,unpadded,768,10,21845,1114538,14355.505025
avx2,url-safe,unpadded,768,11,21845,1118134,14309.336680
avx2,url-safe,unpadded,768,12,21845,1115449,14343.780719
avx2,url-safe,unpadded,768,13,21845,1116962,14324.351105
avx2,url-safe,unpadded,768,14,21845,1119257,14294.979490
avx512-vbmi,url-safe,unpadded,768,0,21845,604678,26459.960275
avx512-vbmi,url-safe,unpadded,768,1,21845,606572,26377.339969
avx512-vbmi,url-safe,unpadded,768,2,21845,602724,26545.742097
avx512-vbmi,url-safe,unpadded,768,3,21845,604248,26478.789933
avx512-vbmi,url-safe,unpadded,768,4,21845,607844,26322.141634
avx512-vbmi,url-safe,unpadded,768,5,21845,607343,26343.854888
avx512-vbmi,url-safe,unpadded,768,6,21845,610158,26222.315956
avx512-vbmi,url-safe,unpadded,768,7,21845,609266,26260.706915
avx512-vbmi,url-safe,unpadded,768,8,21845,609517,26249.892717
avx512-vbmi,url-safe,unpadded,768,9,21845,606170,26394.832901
avx512-vbmi,url-safe,unpadded,768,10,21845,603436,26514.420517
avx512-vbmi,url-safe,unpadded,768,11,21845,607253,26347.759269
avx512-vbmi,url-safe,unpadded,768,12,21845,609397,26255.061740
avx512-vbmi,url-safe,unpadded,768,13,21845,609638,26244.682680
avx512-vbmi,url-safe,unpadded,768,14,21845,612834,26107.813632
scalar,url-safe,unpadded,1024,0,16384,8010878,1997.284193
scalar,url-safe,unpadded,1024,1,16384,7943982,2014.103255
scalar,url-safe,unpadded,1024,2,16384,7919676,2020.284668
scalar,url-safe,unpadded,1024,3,16384,7894369,2026.761100
scalar,url-safe,unpadded,1024,4,16384,7899548,2025.432341
scalar,url-safe,unpadded,1024,5,16384,7929354,2017.818854
scalar,url-safe,unpadded,1024,6,16384,7899679,2025.398754
scalar,url-safe,unpadded,1024,7,16384,7900049,2025.303894
scalar,url-safe,unpadded,1024,8,16384,7917813,2020.760026
scalar,url-safe,unpadded,1024,9,16384,7921139,2019.911530
scalar,url-safe,unpadded,1024,10,16384,7914226,2021.675904
scalar,url-safe,unpadded,1024,11,16384,7911942,2022.259516
scalar,url-safe,unpadded,1024,12,16384,7907323,2023.440803
scalar,url-safe,unpadded,1024,13,16384,7900961,2025.070115
scalar,url-safe,unpadded,1024,14,16384,7906091,2023.756114
ssse3-sse4.1,url-safe,unpadded,1024,0,16384,1926947,8303.290127
ssse3-sse4.1,url-safe,unpadded,1024,1,16384,1925794,8308.261424
ssse3-sse4.1,url-safe,unpadded,1024,2,16384,1933700,8274.292807
ssse3-sse4.1,url-safe,unpadded,1024,3,16384,1931816,8282.362295
ssse3-sse4.1,url-safe,unpadded,1024,4,16384,1934932,8269.024441
ssse3-sse4.1,url-safe,unpadded,1024,5,16384,1936575,8262.008959
ssse3-sse4.1,url-safe,unpadded,1024,6,16384,1935052,8268.511647
ssse3-sse4.1,url-safe,unpadded,1024,7,16384,1936024,8264.360359
ssse3-sse4.1,url-safe,unpadded,1024,8,16384,1936765,8261.198442
ssse3-sse4.1,url-safe,unpadded,1024,9,16384,1933810,8273.822144
ssse3-sse4.1,url-safe,unpadded,1024,10,16384,1930664,8287.304264
ssse3-sse4.1,url-safe,unpadded,1024,11,16384,1936465,8262.478279
ssse3-sse4.1,url-safe,unpadded,1024,12,16384,1939311,8250.352831
ssse3-sse4.1,url-safe,unpadded,1024,13,16384,1934742,8269.836495
ssse3-sse4.1,url-safe,unpadded,1024,14,16384,1932407,8279.829249
avx2,url-safe,unpadded,1024,0,16384,1729385,9251.843864
avx2,url-safe,unpadded,1024,1,16384,1718835,9308.630555
avx2,url-safe,unpadded,1024,2,16384,1719947,9302.612232
avx2,url-safe,unpadded,1024,3,16384,1721099,9296.385623
avx2,url-safe,unpadded,1024,4,16384,1716901,9319.116245
avx2,url-safe,unpadded,1024,5,16384,1715399,9327.276045
avx2,url-safe,unpadded,1024,6,16384,1722513,9288.754279
avx2,url-safe,unpadded,1024,7,16384,1715509,9326.677971
avx2,url-safe,unpadded,1024,8,16384,1717132,9317.862576
avx2,url-safe,unpadded,1024,9,16384,1719276,9306.242860
avx2,url-safe,unpadded,1024,10,16384,1719557,9304.722088
avx2,url-safe,unpadded,1024,11,16384,1717122,9317.916840
avx2,url-safe,unpadded,1024,12,16384,1739484,9198.130020
avx2,url-safe,unpadded,1024,13,16384,1718826,9308.679296
avx2,url-safe,unpadded,1024,14,16384,1717913,9313.626476
avx512-vbmi,url-safe,unpadded,1024,0,16384,1253189,12767.427738
avx512-vbmi,url-safe,unpadded,1024,1,16384,1254211,12757.024137
avx512-vbmi,url-safe,unpadded,1024,2,16384,1256905,12729.681241
avx512-vbmi,url-safe,unpadded,1024,3,16384,1260623,12692.137142
avx512-vbmi,url-safe,unpadded,1024,4,16384,1257277,12725.914814
avx512-vbmi,url-safe,unpadded,1024,5,16384,1256174,12737.088970
avx512-vbmi,url-safe,unpadded,1024,6,16384,1258028,12718.317875
avx512-vbmi,url-safe,unpadded,1024,7,16384,1257607,12722.575495
avx512-vbmi,url-safe,unpadded,1024,8,16384,1255593,12742.982798
avx512-vbmi,url-safe,unpadded,1024,9,16384,1255583,12743.084288
avx512-vbmi,url-safe,unpadded,1024,10,16384,1256546,12733.318159
avx512-vbmi,url-safe,unpadded,1024,11,16384,1260473,12693.647543
avx512-vbmi,url-safe,unpadded,1024,12,16384,1255152,12747.460069
avx512-vbmi,url-safe,unpadded,1024,13,16384,1256936,12729.367287
avx512-vbmi,url-safe,unpadded,1024,14,16384,1256445,12734.341734
scalar,url-safe,unpadded,65536,0,256,7316923,2186.711545
scalar,url-safe,unpadded,65536,1,256,7318354,2186.283965
scalar,url-safe,unpadded,65536,2,256,7304889,2190.313912
scalar,url-safe,unpadded,65536,3,256,7303687,2190.674381
scalar,url-safe,unpadded,65536,4,256,7301794,2191.242317
scalar,url-safe,unpadded,65536,5,256,7299990,2191.783824
scalar,url-safe,unpadded,65536,6,256,7297926,2192.403705
scalar,url-safe,unpadded,65536,7,256,7298798,2192.141775
scalar,url-safe,unpadded,65536,8,256,7297285,2192.596288
scalar,url-safe,unpadded,65536,9,256,7297776,2192.448768
scalar,url-safe,unpadded,65536,10,256,7299940,2191.798837
scalar,url-safe,unpadded,65536,11,256,7299249,2192.006328
scalar,url-safe,unpadded,65536,12,256,7296213,2192.918436
scalar,url-safe,unpadded,65536,13,256,7293327,2193.786183
scalar,url-safe,unpadded,65536,14,256,7294049,2193.569031
ssse3-sse4.1,url-safe,unpadded,65536,0,256,1515222,10559.508772
ssse3-sse4.1,url-safe,unpadded,65536,1,256,1522786,10507.057459
ssse3-sse4.1,url-safe,unpadded,65536,2,256,1515973,10554.277682
ssse3-sse4.1,url-safe,unpadded,65536,3,256,1521534,10515.703231
ssse3-sse4.1,url-safe,unpadded,65536,4,256,1521113,10518.613673
ssse3-sse4.1,url-safe,unpadded,65536,5,256,1521013,10519.305226
ssse3-sse4.1,url-safe,unpadded,65536,6,256,1524980,10491.940878
ssse3-sse4.1,url-safe,unpadded,65536,7,256,1523568,10501.664514
ssse3-sse4.1,url-safe,unpadded,65536,8,256,1523127,10504.705123
ssse3-sse4.1,url-safe,unpadded,65536,9,256,1521313,10517.230839
ssse3-sse4.1,url-safe,unpadded,65536,10,256,1525081,10491.246039
ssse3-sse4.1,url-safe,unpadded,65536,11,256,1521063,10518.959438
ssse3-sse4.1,url-safe,unpadded,65536,12,256,1521363,10516.885188
ssse3-sse4.1,url-safe,unpadded,65536,13,256,1523678,10500.906359
ssse3-sse4.1,url-safe,unpadded,65536,14,256,1526944,10478.445837
avx2,url-safe,unpadded,65536,0,256,815164,19627.952167
avx2,url-safe,unpadded,65536,1,256,813020,19679.712676
avx2,url-safe,unpadded,65536,2,256,817438,19573.349905
avx2,url-safe,unpadded,65536,3,256,818190,19555.360002
avx2,url-safe,unpadded,65536,4,256,818801,19540.767537
avx2,url-safe,unpadded,65536,5,256,819883,19514.979576
avx2,url-safe,unpadded,65536,6,256,819883,19514.979576
avx2,url-safe,unpadded,65536,7,256,818120,19557.033198
avx2,url-safe,unpadded,65536,8,256,819983,19512.599651
avx2,url-safe,unpadded,65536,9,256,817889,19562.556777
avx2,url-safe,unpadded,65536,10,256,818140,19556.555113
avx2,url-safe,unpadded,65536,11,256,821757,19470.476065
avx2,url-safe,unpadded,65536,12,256,822708,19447.969389
avx2,url-safe,unpadded,65536,13,256,820474,19500.922637
avx2,url-safe,unpadded,65536,14,256,819552,19522.861271
avx512-vbmi,url-safe,unpadded,65536,0,256,291750,54841.473865
avx512-vbmi,url-safe,unpadded,65536,1,256,293753,54467.528842
avx512-vbmi,url-safe,unpadded,65536,2,256,291629,54864.228180
avx512-vbmi,url-safe,unpadded,65536,3,256,288503,55458.695404
avx512-vbmi,url-safe,unpadded,65536,4,256,292130,54770.136583
avx512-vbmi,url-safe,unpadded,65536,5,256,291067,54970.161509
avx512-vbmi,url-safe,unpadded,65536,6,256,288142,55528.177079
avx512-vbmi,url-safe,unpadded,65536,7,256,291619,54866.109547
avx512-vbmi,url-safe,unpadded,65536,8,256,280989,56941.730815
avx512-vbmi,url-safe,unpadded,65536,9,256,272393,58738.660685
avx512-vbmi,url-safe,unpadded,65536,10,256,271381,58957.701534
avx512-vbmi,url-safe,unpadded,65536,11,256,285076,56125.384108
avx512-vbmi,url-safe,unpadded,65536,12,256,290066,55159.860170
avx512-vbmi,url-safe,unpadded,65536,13,256,289985,55175.267686
avx512-vbmi,url-safe,unpadded,65536,14,256,289946,55182.689190
