backend,alphabet,padding,input_len,sample_index,iterations,elapsed_ns,throughput_mib_s
ssse3-sse4.1,url-safe,unpadded,12,7,1398101,40742606,392.709199
ssse3-sse4.1,url-safe,unpadded,12,8,1398101,40400702,396.032628
ssse3-sse4.1,url-safe,unpadded,12,9,1398101,40595449,394.132756
ssse3-sse4.1,url-safe,unpadded,12,10,1398101,40394772,396.090766
ssse3-sse4.1,url-safe,unpadded,12,11,1398101,40687192,393.244050
ssse3-sse4.1,url-safe,unpadded,12,12,1398101,40533934,394.730898
ssse3-sse4.1,url-safe,unpadded,12,13,1398101,40619345,393.900891
ssse3-sse4.1,url-safe,unpadded,12,14,1398101,40291647,397.104546
scalar,url-safe,unpadded,24,0,699050,55744834,287.021838
scalar,url-safe,unpadded,24,1,699050,55613105,287.701698
scalar,url-safe,unpadded,24,2,699050,55636440,287.581030
scalar,url-safe,unpadded,24,3,699050,55668179,287.417067
scalar,url-safe,unpadded,24,4,699050,55650946,287.506069
scalar,url-safe,unpadded,24,5,699050,55625569,287.637233
scalar,url-safe,unpadded,24,6,699050,55608016,287.728027
scalar,url-safe,unpadded,24,7,699050,55568903,287.930549
scalar,url-safe,unpadded,24,8,699050,55583450,287.855193
scalar,url-safe,unpadded,24,9,699050,55599921,287.769919
scalar,url-safe,unpadded,24,10,699050,55595732,287.791601
scalar,url-safe,unpadded,24,11,699050,55650816,287.506741
scalar,url-safe,unpadded,24,12,699050,55593728,287.801975
scalar,url-safe,unpadded,24,13,699050,55566177,287.944674
scalar,url-safe,unpadded,24,14,699050,55599420,287.772512
ssse3-sse4.1,url-safe,unpadded,24,0,699050,26209021,610.476246
ssse3-sse4.1,url-safe,unpadded,24,1,699050,25931869,617.000832
ssse3-sse4.1,url-safe,unpadded,24,2,699050,25831720,619.392930
ssse3-sse4.1,url-safe,unpadded,24,3,699050,25967736,616.148622
ssse3-sse4.1,url-safe,unpadded,24,4,699050,25908014,617.568940
ssse3-sse4.1,url-safe,unpadded,24,5,699050,25789902,620.397268
ssse3-sse4.1,url-safe,unpadded,24,6,699050,25963178,616.256790
ssse3-sse4.1,url-safe,unpadded,24,7,699050,25886845,618.073958
ssse3-sse4.1,url-safe,unpadded,24,8,699050,25954021,616.474216
ssse3-sse4.1,url-safe,unpadded,24,9,699050,26007371,615.209617
ssse3-sse4.1,url-safe,unpadded,24,10,699050,25838273,619.235842
ssse3-sse4.1,url-safe,unpadded,24,11,699050,25968228,616.136948
ssse3-sse4.1,url-safe,unpadded,24,12,699050,25801714,620.113251
ssse3-sse4.1,url-safe,unpadded,24,13,699050,25941687,616.767319
ssse3-sse4.1,url-safe,unpadded,24,14,699050,26038369,614.477226
avx2,url-safe,unpadded,24,0,699050,25342530,631.349149
avx2,url-safe,unpadded,24,1,699050,23754661,673.551382
avx2,url-safe,unpadded,24,2,699050,23027853,694.810095
avx2,url-safe,unpadded,24,3,699050,23616892,677.480540
avx2,url-safe,unpadded,24,4,699050,22927234,697.859355
avx2,url-safe,unpadded,24,5,699050,23026720,694.844283
avx2,url-safe,unpadded,24,6,699050,23446562,682.402168
avx2,url-safe,unpadded,24,7,699050,25179333,635.441167
avx2,url-safe,unpadded,24,8,699050,25255617,633.521832
avx2,url-safe,unpadded,24,9,699050,24573542,651.106167
avx2,url-safe,unpadded,24,10,699050,22924488,697.942948
avx2,url-safe,unpadded,24,11,699050,24843040,644.042949
avx2,url-safe,unpadded,24,12,699050,24821829,644.593303
avx2,url-safe,unpadded,24,13,699050,24605633,650.256986
avx2,url-safe,unpadded,24,14,699050,23019437,695.064121
scalar,url-safe,unpadded,48,0,349525,54676662,292.629143
scalar,url-safe,unpadded,48,1,349525,54601562,293.031631
scalar,url-safe,unpadded,48,2,349525,54660222,292.717156
scalar,url-safe,unpadded,48,3,349525,54816566,291.882289
scalar,url-safe,unpadded,48,4,349525,55088378,290.442110
scalar,url-safe,unpadded,48,5,349525,54780288,292.075586
scalar,url-safe,unpadded,48,6,349525,54666854,292.681645
scalar,url-safe,unpadded,48,7,349525,54768827,292.136707
scalar,url-safe,unpadded,48,8,349525,54909932,291.385987
scalar,url-safe,unpadded,48,9,349525,54998438,290.917076
scalar,url-safe,unpadded,48,10,349525,54974944,291.041401
scalar,url-safe,unpadded,48,11,349525,54811226,291.910725
scalar,url-safe,unpadded,48,12,349525,54848306,291.713380
scalar,url-safe,unpadded,48,13,349525,54730103,292.343406
scalar,url-safe,unpadded,48,14,349525,54744430,292.266898
ssse3-sse4.1,url-safe,unpadded,48,0,349525,19137621,836.048783
ssse3-sse4.1,url-safe,unpadded,48,1,349525,19210178,832.891020
ssse3-sse4.1,url-safe,unpadded,48,2,349525,19170934,834.595995
ssse3-sse4.1,url-safe,unpadded,48,3,349525,19119317,836.849179
ssse3-sse4.1,url-safe,unpadded,48,4,349525,19069964,839.014942
ssse3-sse4.1,url-safe,unpadded,48,5,349525,19035509,840.533591
ssse3-sse4.1,url-safe,unpadded,48,6,349525,18977640,843.096652
ssse3-sse4.1,url-safe,unpadded,48,7,349525,19280410,829.857080
ssse3-sse4.1,url-safe,unpadded,48,8,349525,18997307,842.223834
ssse3-sse4.1,url-safe,unpadded,48,9,349525,19382291,825.495022
ssse3-sse4.1,url-safe,unpadded,48,10,349525,19159522,835.093106
ssse3-sse4.1,url-safe,unpadded,48,11,349525,19422217,823.798063
ssse3-sse4.1,url-safe,unpadded,48,12,349525,19144514,835.747763
ssse3-sse4.1,url-safe,unpadded,48,13,349525,19083168,838.434412
ssse3-sse4.1,url-safe,unpadded,48,14,349525,19111061,837.210699
avx2,url-safe,unpadded,48,0,349525,18352323,871.823406
avx2,url-safe,unpadded,48,1,349525,18156084,881.246459
avx2,url-safe,unpadded,48,2,349525,18483610,865.630942
avx2,url-safe,unpadded,48,3,349525,18316596,873.523920
avx2,url-safe,unpadded,48,4,349525,17644701,906.786958
avx2,url-safe,unpadded,48,5,349525,16697328,958.236236
avx2,url-safe,unpadded,48,6,349525,16778110,953.622592
avx2,url-safe,unpadded,48,7,349525,16990970,941.675769
avx2,url-safe,unpadded,48,8,349525,18327527,873.002928
avx2,url-safe,unpadded,48,9,349525,18259979,876.232374
avx2,url-safe,unpadded,48,10,349525,17354946,921.926507
avx2,url-safe,unpadded,48,11,349525,16663214,960.197999
avx2,url-safe,unpadded,48,12,349525,17571804,910.548783
avx2,url-safe,unpadded,48,13,349525,18407176,869.225390
avx2,url-safe,unpadded,48,14,349525,18345540,872.145750
avx512-vbmi,url-safe,unpadded,48,0,349525,18674990,856.760017
avx512-vbmi,url-safe,unpadded,48,1,349525,18542551,862.879371
avx512-vbmi,url-safe,unpadded,48,2,349525,18449897,867.212686
avx512-vbmi,url-safe,unpadded,48,3,349525,18493849,865.151691
avx512-vbmi,url-safe,unpadded,48,4,349525,18455237,866.961759
avx512-vbmi,url-safe,unpadded,48,5,349525,18467770,866.373403
avx512-vbmi,url-safe,unpadded,48,6,349525,17411121,918.952016
avx512-vbmi,url-safe,unpadded,48,7,349525,16930386,945.045479
avx512-vbmi,url-safe,unpadded,48,8,349525,17143799,933.281167
avx512-vbmi,url-safe,unpadded,48,9,349525,16907844,946.305439
avx512-vbmi,url-safe,unpadded,48,10,349525,17076983,936.932756
avx512-vbmi,url-safe,unpadded,48,11,349525,16927341,945.215480
avx512-vbmi,url-safe,unpadded,48,12,349525,16966544,943.031459
avx512-vbmi,url-safe,unpadded,48,13,349525,16902945,946.579708
avx512-vbmi,url-safe,unpadded,48,14,349525,17026939,939.686502
scalar,url-safe,unpadded,64,0,262144,54833698,291.791373
scalar,url-safe,unpadded,64,1,262144,54758948,292.189689
scalar,url-safe,unpadded,64,2,262144,54844589,291.733429
scalar,url-safe,unpadded,64,3,262144,54993228,290.944914
scalar,url-safe,unpadded,64,4,262144,54760601,292.180869
scalar,url-safe,unpadded,64,5,262144,54677765,292.623519
scalar,url-safe,unpadded,64,6,262144,54686601,292.576238
scalar,url-safe,unpadded,64,7,262144,54720043,292.397431
scalar,url-safe,unpadded,64,8,262144,54717780,292.409524
scalar,url-safe,unpadded,64,9,262144,54740734,292.286910
scalar,url-safe,unpadded,64,10,262144,54695709,292.527518
scalar,url-safe,unpadded,64,11,262144,54738830,292.297077
scalar,url-safe,unpadded,64,12,262144,55375729,288.935248
scalar,url-safe,unpadded,64,13,262144,55788926,286.795268
scalar,url-safe,unpadded,64,14,262144,55775090,286.866413
ssse3-sse4.1,url-safe,unpadded,64,0,262144,21256379,752.715220
ssse3-sse4.1,url-safe,unpadded,64,1,262144,21355856,749.209023
ssse3-sse4.1,url-safe,unpadded,64,2,262144,21214600,754.197581
ssse3-sse4.1,url-safe,unpadded,64,3,262144,21321872,750.403154
ssse3-sse4.1,url-safe,unpadded,64,4,262144,21442039,746.197691
ssse3-sse4.1,url-safe,unpadded,64,5,262144,21307305,750.916176
ssse3-sse4.1,url-safe,unpadded,64,6,262144,21227073,753.754415
ssse3-sse4.1,url-safe,unpadded,64,7,262144,21203599,754.588879
ssse3-sse4.1,url-safe,unpadded,64,8,262144,21233105,753.540285
ssse3-sse4.1,url-safe,unpadded,64,9,262144,21250779,752.913576
ssse3-sse4.1,url-safe,unpadded,64,10,262144,21218608,754.055120
ssse3-sse4.1,url-safe,unpadded,64,11,262144,21264664,752.421952
ssse3-sse4.1,url-safe,unpadded,64,12,262144,21257420,752.678359
ssse3-sse4.1,url-safe,unpadded,64,13,262144,21646463,739.150780
ssse3-sse4.1,url-safe,unpadded,64,14,262144,22202771,720.630772
avx2,url-safe,unpadded,64,0,262144,27512745,581.548660
avx2,url-safe,unpadded,64,1,262144,27856131,574.379838
avx2,url-safe,unpadded,64,2,262144,27623503,579.216908
avx2,url-safe,unpadded,64,3,262144,27491575,581.996484
avx2,url-safe,unpadded,64,4,262144,27493829,581.948771
avx2,url-safe,unpadded,64,5,262144,27494850,581.927161
avx2,url-safe,unpadded,64,6,262144,27424478,583.420403
avx2,url-safe,unpadded,64,7,262144,27601833,579.671647
avx2,url-safe,unpadded,64,8,262144,27652227,578.615241
avx2,url-safe,unpadded,64,9,262144,27867733,574.140710
avx2,url-safe,unpadded,64,10,262144,27611451,579.469728
avx2,url-safe,unpadded,64,11,262144,27607473,579.553225
avx2,url-safe,unpadded,64,12,262144,27531520,581.152076
avx2,url-safe,unpadded,64,13,262144,27436051,583.174306
avx2,url-safe,unpadded,64,14,262144,27673047,578.179916
avx512-vbmi,url-safe,unpadded,64,0,262144,27523064,581.330625
avx512-vbmi,url-safe,unpadded,64,1,262144,27346272,585.088893
avx512-vbmi,url-safe,unpadded,64,2,262144,27052157,591.450064
avx512-vbmi,url-safe,unpadded,64,3,262144,27638161,578.909718
avx512-vbmi,url-safe,unpadded,64,4,262144,27384964,584.262225
avx512-vbmi,url-safe,unpadded,64,5,262144,27328428,585.470924
avx512-vbmi,url-safe,unpadded,64,6,262144,27483801,582.161106
avx512-vbmi,url-safe,unpadded,64,7,262144,27280608,586.497192
avx512-vbmi,url-safe,unpadded,64,8,262144,27229161,587.605325
avx512-vbmi,url-safe,unpadded,64,9,262144,27225064,587.693752
avx512-vbmi,url-safe,unpadded,64,10,262144,27226466,587.663489
avx512-vbmi,url-safe,unpadded,64,11,262144,27223260,587.732696
avx512-vbmi,url-safe,unpadded,64,12,262144,27408008,583.770991
avx512-vbmi,url-safe,unpadded,64,13,262144,27623413,579.218795
avx512-vbmi,url-safe,unpadded,64,14,262144,27467630,582.503842
scalar,url-safe,unpadded,96,0,174762,54477278,293.699310
scalar,url-safe,unpadded,96,1,174762,54341602,294.432596
scalar,url-safe,unpadded,96,2,174762,54269356,294.824559
scalar,url-safe,unpadded,96,3,174762,55014960,290.828876
scalar,url-safe,unpadded,96,4,174762,54397388,294.130648
scalar,url-safe,unpadded,96,5,174762,54362892,294.317288
scalar,url-safe,unpadded,96,6,174762,54284064,294.744678
scalar,url-safe,unpadded,96,7,174762,54233008,295.022156
scalar,url-safe,unpadded,96,8,174762,54222488,295.079395
scalar,url-safe,unpadded,96,9,174762,54211377,295.139874
scalar,url-safe,unpadded,96,10,174762,54219151,295.097556
scalar,url-safe,unpadded,96,11,174762,54198943,295.207583
scalar,url-safe,unpadded,96,12,174762,54183575,295.291312
scalar,url-safe,unpadded,96,13,174762,54178355,295.319763
scalar,url-safe,unpadded,96,14,174762,54161493,295.411704
ssse3-sse4.1,url-safe,unpadded,96,0,174762,15812242,1011.870357
ssse3-sse4.1,url-safe,unpadded,96,1,174762,15817121,1011.558233
ssse3-sse4.1,url-safe,unpadded,96,2,174762,15774130,1014.315145
ssse3-sse4.1,url-safe,unpadded,96,3,174762,16001328,999.913193
ssse3-sse4.1,url-safe,unpadded,96,4,174762,16124099,992.299723
ssse3-sse4.1,url-safe,unpadded,96,5,174762,15960962,1002.442019
ssse3-sse4.1,url-safe,unpadded,96,6,174762,16023510,998.528972
ssse3-sse4.1,url-safe,unpadded,96,7,174762,16003822,999.757368
ssse3-sse4.1,url-safe,unpadded,96,8,174762,15970390,1001.850234
ssse3-sse4.1,url-safe,unpadded,96,9,174762,16004304,999.727259
ssse3-sse4.1,url-safe,unpadded,96,10,174762,16078102,995.138541
ssse3-sse4.1,url-safe,unpadded,96,11,174762,15962946,1002.317427
ssse3-sse4.1,url-safe,unpadded,96,12,174762,15979407,1001.284902
ssse3-sse4.1,url-safe,unpadded,96,13,174762,15952196,1002.992877
ssse3-sse4.1,url-safe,unpadded,96,14,174762,16017839,998.882494
avx2,url-safe,unpadded,96,0,174762,16706645,957.699105
avx2,url-safe,unpadded,96,1,174762,16863039,948.817053
avx2,url-safe,unpadded,96,2,174762,16836981,950.285503
avx2,url-safe,unpadded,96,3,174762,16853622,949.347206
avx2,url-safe,unpadded,96,4,174762,16878098,947.970498
avx2,url-safe,unpadded,96,5,174762,16087771,994.540447
avx2,url-safe,unpadded,96,6,174762,15687086,1019.943345
avx2,url-safe,unpadded,96,7,174762,16069947,995.643543
avx2,url-safe,unpadded,96,8,174762,16097419,993.944369
avx2,url-safe,unpadded,96,9,174762,16151421,990.621133
avx2,url-safe,unpadded,96,10,174762,15668561,1021.149228
avx2,url-safe,unpadded,96,11,174762,16191696,988.157075
avx2,url-safe,unpadded,96,12,174762,16380913,976.742808
avx2,url-safe,unpadded,96,13,174762,16476122,971.098597
avx2,url-safe,unpadded,96,14,174762,16425687,974.080351
avx512-vbmi,url-safe,unpadded,96,0,174762,15083440,1060.761933
avx512-vbmi,url-safe,unpadded,96,1,174762,15123184,1057.974231
avx512-vbmi,url-safe,unpadded,96,2,174762,15493903,1032.660329
avx512-vbmi,url-safe,unpadded,96,3,174762,14640105,1092.884167
avx512-vbmi,url-safe,unpadded,96,4,174762,15013940,1065.672233
avx512-vbmi,url-safe,unpadded,96,5,174762,14754952,1084.377568
avx512-vbmi,url-safe,unpadded,96,6,174762,14802310,1080.908248
avx512-vbmi,url-safe,unpadded,96,7,174762,14738401,1085.595307
avx512-vbmi,url-safe,unpadded,96,8,174762,14781142,1082.456211
avx512-vbmi,url-safe,unpadded,96,9,174762,14248579,1122.914711
avx512-vbmi,url-safe,unpadded,96,10,174762,14097043,1134.985469
avx512-vbmi,url-safe,unpadded,96,11,174762,14927306,1071.857103
avx512-vbmi,url-safe,unpadded,96,12,174762,14967823,1068.955650
avx512-vbmi,url-safe,unpadded,96,13,174762,15052482,1062.943571
avx512-vbmi,url-safe,unpadded,96,14,174762,14935471,1071.271135
scalar,url-safe,unpadded,192,0,87381,54695469,292.527686
scalar,url-safe,unpadded,192,1,87381,54703644,292.483970
scalar,url-safe,unpadded,192,2,87381,54551487,293.299777
scalar,url-safe,unpadded,192,3,87381,54588256,293.102219
scalar,url-safe,unpadded,192,4,87381,55376150,288.931949
scalar,url-safe,unpadded,192,5,87381,54638811,292.831024
scalar,url-safe,unpadded,192,6,87381,54571666,293.191323
scalar,url-safe,unpadded,192,7,87381,54540898,293.356720
scalar,url-safe,unpadded,192,8,87381,54555374,293.278880
scalar,url-safe,unpadded,192,9,87381,54691530,292.548754
scalar,url-safe,unpadded,192,10,87381,54628222,292.887785
scalar,url-safe,unpadded,192,11,87381,54832356,291.797401
scalar,url-safe,unpadded,192,12,87381,54957532,291.132778
scalar,url-safe,unpadded,192,13,87381,54920562,291.328755
scalar,url-safe,unpadded,192,14,87381,54818119,291.873185
ssse3-sse4.1,url-safe,unpadded,192,0,87381,15391179,1039.552523
ssse3-sse4.1,url-safe,unpadded,192,1,87381,15182176,1053.863357
ssse3-sse4.1,url-safe,unpadded,192,2,87381,15073241,1061.479675
ssse3-sse4.1,url-safe,unpadded,192,3,87381,15086837,1060.523088
ssse3-sse4.1,url-safe,unpadded,192,4,87381,15138394,1056.911253
ssse3-sse4.1,url-safe,unpadded,192,5,87381,15022595,1065.058265
ssse3-sse4.1,url-safe,unpadded,192,6,87381,14996867,1066.885434
ssse3-sse4.1,url-safe,unpadded,192,7,87381,15006946,1066.168890
ssse3-sse4.1,url-safe,unpadded,192,8,87381,15021233,1065.154835
ssse3-sse4.1,url-safe,unpadded,192,9,87381,14972411,1068.628090
ssse3-sse4.1,url-safe,unpadded,192,10,87381,14950380,1070.202829
ssse3-sse4.1,url-safe,unpadded,192,11,87381,15233643,1050.302870
ssse3-sse4.1,url-safe,unpadded,192,12,87381,15059885,1062.421059
ssse3-sse4.1,url-safe,unpadded,192,13,87381,15079463,1061.041694
ssse3-sse4.1,url-safe,unpadded,192,14,87381,14972772,1068.602325
avx2,url-safe,unpadded,192,0,87381,14094880,1135.159644
avx2,url-safe,unpadded,192,1,87381,14226387,1124.666366
avx2,url-safe,unpadded,192,2,87381,13970285,1145.283648
avx2,url-safe,unpadded,192,3,87381,14018726,1141.326178
avx2,url-safe,unpadded,192,4,87381,14410714,1110.280793
avx2,url-safe,unpadded,192,5,87381,14050176,1138.771426
avx2,url-safe,unpadded,192,6,87381,14522785,1101.712858
avx2,url-safe,unpadded,192,7,87381,14120117,1133.130764
avx2,url-safe,unpadded,192,8,87381,14089429,1135.598821
avx2,url-safe,unpadded,192,9,87381,14176604,1128.615779
avx2,url-safe,unpadded,192,10,87381,14087866,1135.724812
avx2,url-safe,unpadded,192,11,87381,14081985,1136.199120
avx2,url-safe,unpadded,192,12,87381,14234242,1124.045732
avx2,url-safe,unpadded,192,13,87381,14194808,1127.168396
avx2,url-safe,unpadded,192,14,87381,14072458,1136.968322
avx512-vbmi,url-safe,unpadded,192,0,87381,13934207,1148.248979
avx512-vbmi,url-safe,unpadded,192,1,87381,13703773,1167.557210
avx512-vbmi,url-safe,unpadded,192,2,87381,13647587,1172.363947
avx512-vbmi,url-safe,unpadded,192,3,87381,13650203,1172.139269
avx512-vbmi,url-safe,unpadded,192,4,87381,13663728,1170.979030
avx512-vbmi,url-safe,unpadded,192,5,87381,13208271,1211.357563
avx512-vbmi,url-safe,unpadded,192,6,87381,13131526,1218.437139
avx512-vbmi,url-safe,unpadded,192,7,87381,13372991,1196.436830
avx512-vbmi,url-safe,unpadded,192,8,87381,13188544,1213.169472
avx512-vbmi,url-safe,unpadded,192,9,87381,13174998,1214.416804
avx512-vbmi,url-safe,unpadded,192,10,87381,13114625,1220.007356
avx512-vbmi,url-safe,unpadded,192,11,87381,13234460,1208.960469
avx512-vbmi,url-safe,unpadded,192,12,87381,13368462,1196.842162
avx512-vbmi,url-safe,unpadded,192,13,87381,13611550,1175.467817
avx512-vbmi,url-safe,unpadded,192,14,87381,13663958,1170.959320
scalar,url-safe,unpadded,384,0,43690,54917146,291.343542
scalar,url-safe,unpadded,384,1,43690,54293983,294.687458
scalar,url-safe,unpadded,384,2,43690,54289524,294.711662
scalar,url-safe,unpadded,384,3,43690,54281569,294.754852
scalar,url-safe,unpadded,384,4,43690,54319320,294.550003
scalar,url-safe,unpadded,384,5,43690,54300405,294.652606
scalar,url-safe,unpadded,384,6,43690,54287090,294.724876
scalar,url-safe,unpadded,384,7,43690,54406154,294.079891
scalar,url-safe,unpadded,384,8,43690,54561566,293.242241
scalar,url-safe,unpadded,384,9,43690,54335411,294.462774
scalar,url-safe,unpadded,384,10,43690,54382490,294.207857
scalar,url-safe,unpadded,384,11,43690,54305814,294.623258
scalar,url-safe,unpadded,384,12,43690,54277712,294.775798
scalar,url-safe,unpadded,384,13,43690,54308590,294.608198
scalar,url-safe,unpadded,384,14,43690,54449305,293.846833
ssse3-sse4.1,url-safe,unpadded,384,0,43690,13585721,1177.689124
ssse3-sse4.1,url-safe,unpadded,384,1,43690,13766311,1162.239896
ssse3-sse4.1,url-safe,unpadded,384,2,43690,13598446,1176.587079
ssse3-sse4.1,url-safe,unpadded,384,3,43690,13623953,1174.384252
ssse3-sse4.1,url-safe,unpadded,384,4,43690,13690248,1168.697299
ssse3-sse4.1,url-safe,unpadded,384,5,43690,13843697,1155.742997
ssse3-sse4.1,url-safe,unpadded,384,6,43690,13758106,1162.933027
ssse3-sse4.1,url-safe,unpadded,384,7,43690,13775789,1161.440253
ssse3-sse4.1,url-safe,unpadded,384,8,43690,13569431,1179.102931
ssse3-sse4.1,url-safe,unpadded,384,9,43690,13585090,1177.743825
ssse3-sse4.1,url-safe,unpadded,384,10,43690,13731134,1165.217371
ssse3-sse4.1,url-safe,unpadded,384,11,43690,13583567,1177.875875
ssse3-sse4.1,url-safe,unpadded,384,12,43690,13580591,1178.133990
ssse3-sse4.1,url-safe,unpadded,384,13,43690,13735904,1164.812732
ssse3-sse4.1,url-safe,unpadded,384,14,43690,13583397,1177.890616
avx2,url-safe,unpadded,384,0,43690,12536626,1276.240981
avx2,url-safe,unpadded,384,1,43690,12462617,1283.819912
avx2,url-safe,unpadded,384,2,43690,12368880,1293.549283
avx2,url-safe,unpadded,384,3,43690,12445225,1285.614029
avx2,url-safe,unpadded,384,4,43690,12447739,1285.354381
avx2,url-safe,unpadded,384,5,43690,12405179,1289.764207
avx2,url-safe,unpadded,384,6,43690,12396894,1290.626173
avx2,url-safe,unpadded,384,7,43690,12746782,1255.199615
avx2,url-safe,unpadded,384,8,43690,12390401,1291.302506
avx2,url-safe,unpadded,384,9,43690,12400000,1290.302892
avx2,url-safe,unpadded,384,10,43690,12458920,1284.200866
avx2,url-safe,unpadded,384,11,43690,12355736,1294.925358
avx2,url-safe,unpadded,384,12,43690,12350687,1295.454727
avx2,url-safe,unpadded,384,13,43690,12331470,1297.473526
avx2,url-safe,unpadded,384,14,43690,12327723,1297.867892
avx512-vbmi,url-safe,unpadded,384,0,43690,12250698,1306.028102
avx512-vbmi,url-safe,unpadded,384,1,43690,12183031,1313.282044
avx512-vbmi,url-safe,unpadded,384,2,43690,12173052,1314.358623
avx512-vbmi,url-safe,unpadded,384,3,43690,12115384,1320.614836
avx512-vbmi,url-safe,unpadded,384,4,43690,12183903,1313.188053
avx512-vbmi,url-safe,unpadded,384,5,43690,12086038,1323.821409
avx512-vbmi,url-safe,unpadded,384,6,43690,12287327,1302.134782
avx512-vbmi,url-safe,unpadded,384,7,43690,12108591,1321.355710
avx512-vbmi,url-safe,unpadded,384,8,43690,12220752,1309.228422
avx512-vbmi,url-safe,unpadded,384,9,43690,12171279,1314.550086
avx512-vbmi,url-safe,unpadded,384,10,43690,12388388,1291.512331
avx512-vbmi,url-safe,unpadded,384,11,43690,12177631,1313.864401
avx512-vbmi,url-safe,unpadded,384,12,43690,12079877,1324.496587
avx512-vbmi,url-safe,unpadded,384,13,43690,12303208,1300.453984
avx512-vbmi,url-safe,unpadded,384,14,43690,12098602,1322.446664
scalar,url-safe,unpadded,768,0,21845,54116789,295.652350
scalar,url-safe,unpadded,768,1,21845,54136877,295.542646
scalar,url-safe,unpadded,768,2,21845,54088686,295.805963
scalar,url-safe,unpadded,768,3,21845,54088236,295.808424
scalar,url-safe,unpadded,768,4,21845,54082224,295.841307
scalar,url-safe,unpadded,768,5,21845,55067008,290.550666
scalar,url-safe,unpadded,768,6,21845,55307681,289.286326
scalar,url-safe,unpadded,768,7,21845,55268307,289.492418
scalar,url-safe,unpadded,768,8,21845,55662589,287.441819
scalar,url-safe,unpadded,768,9,21845,55678970,287.357253
scalar,url-safe,unpadded,768,10,21845,55341614,289.108949
scalar,url-safe,unpadded,768,11,21845,55848078,286.487135
scalar,url-safe,unpadded,768,12,21845,55432085,288.637093
scalar,url-safe,unpadded,768,13,21845,55881240,286.317123
scalar,url-safe,unpadded,768,14,21845,55643593,287.539948
ssse3-sse4.1,url-safe,unpadded,768,0,21845,13369815,1196.707349
ssse3-sse4.1,url-safe,unpadded,768,1,21845,13576764,1178.466081
ssse3-sse4.1,url-safe,unpadded,768,2,21845,13441580,1190.318092
ssse3-sse4.1,url-safe,unpadded,768,3,21845,13613434,1175.291691
ssse3-sse4.1,url-safe,unpadded,768,4,21845,13620507,1174.681373
ssse3-sse4.1,url-safe,unpadded,768,5,21845,13769307,1161.987009
ssse3-sse4.1,url-safe,unpadded,768,6,21845,13501092,1185.071242
ssse3-sse4.1,url-safe,unpadded,768,7,21845,13437351,1190.692709
ssse3-sse4.1,url-safe,unpadded,768,8,21845,13332575,1200.049942
ssse3-sse4.1,url-safe,unpadded,768,9,21845,13477407,1187.153869
ssse3-sse4.1,url-safe,unpadded,768,10,21845,13378902,1195.894540
ssse3-sse4.1,url-safe,unpadded,768,11,21845,13427282,1191.585599
ssse3-sse4.1,url-safe,unpadded,768,12,21845,13454674,1189.159682
ssse3-sse4.1,url-safe,unpadded,768,13,21845,13581253,1178.076563
ssse3-sse4.1,url-safe,unpadded,768,14,21845,13420931,1192.149476
avx2,url-safe,unpadded,768,0,21845,12253704,1305.707716
avx2,url-safe,unpadded,768,1,21845,12222054,1309.088952
avx2,url-safe,unpadded,768,2,21845,12088513,1323.550370
avx2,url-safe,unpadded,768,3,21845,12392365,1291.097854
avx2,url-safe,unpadded,768,4,21845,12150099,1316.841604
avx2,url-safe,unpadded,768,5,21845,12152333,1316.599525
avx2,url-safe,unpadded,768,6,21845,12091028,1323.275065
avx2,url-safe,unpadded,768,7,21845,12114382,1320.724067
avx2,url-safe,unpadded,768,8,21845,12121656,1319.931523
avx2,url-safe,unpadded,768,9,21845,12037166,1329.196246
avx2,url-safe,unpadded,768,10,21845,11982153,1335.298912
avx2,url-safe,unpadded,768,11,21845,12128709,1319.163965
avx2,url-safe,unpadded,768,12,21845,12097801,1322.534224
avx2,url-safe,unpadded,768,13,21845,12171079,1314.571687
avx2,url-safe,unpadded,768,14,21845,12105826,1321.657511
avx512-vbmi,url-safe,unpadded,768,0,21845,11815439,1354.139771
avx512-vbmi,url-safe,unpadded,768,1,21845,11691146,1368.536143
avx512-vbmi,url-safe,unpadded,768,2,21845,11554678,1384.699414
avx512-vbmi,url-safe,unpadded,768,3,21845,11789230,1357.150201
avx512-vbmi,url-safe,unpadded,768,4,21845,11748232,1361.886270
avx512-vbmi,url-safe,unpadded,768,5,21845,11646261,1373.810518
avx512-vbmi,url-safe,unpadded,768,6,21845,11665447,1371.551031
avx512-vbmi,url-safe,unpadded,768,7,21845,11588061,1380.710359
avx512-vbmi,url-safe,unpadded,768,8,21845,11596667,1379.685720
avx512-vbmi,url-safe,unpadded,768,9,21845,11567713,1383.139075
avx512-vbmi,url-safe,unpadded,768,10,21845,11602578,1378.982831
avx512-vbmi,url-safe,unpadded,768,11,21845,11582531,1381.369569
avx512-vbmi,url-safe,unpadded,768,12,21845,11600064,1379.281688
avx512-vbmi,url-safe,unpadded,768,13,21845,12028260,1330.180413
avx512-vbmi,url-safe,unpadded,768,14,21845,11543838,1385.999687
scalar,url-safe,unpadded,1024,0,16384,54355308,294.359476
scalar,url-safe,unpadded,1024,1,16384,54226565,295.058335
scalar,url-safe,unpadded,1024,2,16384,54223951,295.072559
scalar,url-safe,unpadded,1024,3,16384,54342564,294.428507
scalar,url-safe,unpadded,1024,4,16384,54254949,294.903973
