schema_version,engine,operation,alphabet,padding,input_len,backend,target_arch,target_os,sample_count,median_throughput_mib_s,minimum_throughput_mib_s,maximum_throughput_mib_s
1,base64-ng,encode,url-safe,unpadded,32,auto,x86_64,linux,10,344.100482,341.170590,346.793487
1,base64-ng,encode,url-safe,unpadded,32,avx2,x86_64,linux,10,405.025650,397.489733,407.686148
1,base64-ng,encode,url-safe,unpadded,32,avx512-vbmi,x86_64,linux,10,343.075797,340.742553,343.268820
1,base64-ng,encode,url-safe,unpadded,32,scalar,x86_64,linux,10,348.767260,343.472882,351.081775
1,base64-ng,encode,url-safe,unpadded,32,ssse3-sse4.1,x86_64,linux,10,281.974991,276.832721,283.984133
1,base64-ng,encode,url-safe,unpadded,47,auto,x86_64,linux,10,354.214056,353.921863,354.336179
1,base64-ng,encode,url-safe,unpadded,47,avx2,x86_64,linux,10,394.703669,392.637871,395.549559
1,base64-ng,encode,url-safe,unpadded,47,avx512-vbmi,x86_64,linux,10,351.566058,350.878294,352.165811
1,base64-ng,encode,url-safe,unpadded,47,scalar,x86_64,linux,10,356.994821,354.631102,357.342425
1,base64-ng,encode,url-safe,unpadded,47,ssse3-sse4.1,x86_64,linux,10,282.424350,278.288761,296.164004
1,base64-ng,encode,url-safe,unpadded,48,auto,x86_64,linux,10,651.017297,636.124122,663.245865
1,base64-ng,encode,url-safe,unpadded,48,avx2,x86_64,linux,10,492.102879,473.763835,502.140034
1,base64-ng,encode,url-safe,unpadded,48,avx512-vbmi,x86_64,linux,10,766.509519,758.151245,770.110945
1,base64-ng,encode,url-safe,unpadded,48,scalar,x86_64,linux,10,357.211701,356.446615,357.403548
1,base64-ng,encode,url-safe,unpadded,48,ssse3-sse4.1,x86_64,linux,10,277.972155,276.183618,282.751995
1,base64-ng,encode,url-safe,unpadded,63,auto,x86_64,linux,10,543.858518,537.179870,550.482953
1,base64-ng,encode,url-safe,unpadded,63,avx2,x86_64,linux,10,452.400890,435.790468,469.056048
1,base64-ng,encode,url-safe,unpadded,63,avx512-vbmi,x86_64,linux,10,609.803958,603.336879,620.762849
1,base64-ng,encode,url-safe,unpadded,63,scalar,x86_64,linux,10,943.597089,915.261923,951.180191
1,base64-ng,encode,url-safe,unpadded,63,ssse3-sse4.1,x86_64,linux,10,296.059983,293.233418,304.441757
1,base64-ng,encode,url-safe,unpadded,64,auto,x86_64,linux,10,544.325307,540.841512,550.427407
1,base64-ng,encode,url-safe,unpadded,64,avx2,x86_64,linux,10,462.193959,459.930774,464.000089
1,base64-ng,encode,url-safe,unpadded,64,avx512-vbmi,x86_64,linux,10,608.504496,595.942673,610.681429
1,base64-ng,encode,url-safe,unpadded,64,scalar,x86_64,linux,10,928.148996,921.850791,929.380554
1,base64-ng,encode,url-safe,unpadded,64,ssse3-sse4.1,x86_64,linux,10,300.334946,294.382873,302.381534
1,base64-ng,encode,url-safe,unpadded,65536,auto,x86_64,linux,10,1126.945489,1105.659595,1143.649856
1,base64-ng,encode,url-safe,unpadded,65536,avx2,x86_64,linux,10,637.768343,632.724178,639.908160
1,base64-ng,encode,url-safe,unpadded,65536,avx512-vbmi,x86_64,linux,10,1149.281140,1138.074952,1153.199697
1,base64-ng,encode,url-safe,unpadded,65536,scalar,x86_64,linux,10,2205.378521,2161.656218,2220.196909
1,base64-ng,encode,url-safe,unpadded,65536,ssse3-sse4.1,x86_64,linux,10,339.953837,329.734664,345.627446
1,base64ct-1.8.3,decode,standard,padded,1,external,x86_64,linux,10,37.179984,36.790907,37.834582
1,base64ct-1.8.3,decode,standard,padded,1024,external,x86_64,linux,10,857.941878,848.706953,861.584510
1,base64ct-1.8.3,decode,standard,padded,11,external,x86_64,linux,10,295.015298,293.575418,296.575937
1,base64ct-1.8.3,decode,standard,padded,12,external,x86_64,linux,10,441.964376,423.741023,442.946909
1,base64ct-1.8.3,decode,standard,padded,15,external,x86_64,linux,10,493.213482,484.902802,495.049094
1,base64ct-1.8.3,decode,standard,padded,16,external,x86_64,linux,10,382.813989,375.155725,385.809651
1,base64ct-1.8.3,decode,standard,padded,2,external,x86_64,linux,10,70.312455,68.394020,71.736111
1,base64ct-1.8.3,decode,standard,padded,23,external,x86_64,linux,10,446.982465,437.981148,455.900874
1,base64ct-1.8.3,decode,standard,padded,24,external,x86_64,linux,10,575.612932,565.957304,584.038963
1,base64ct-1.8.3,decode,standard,padded,3,external,x86_64,linux,10,172.954597,171.304885,173.668839
1,base64ct-1.8.3,decode,standard,padded,31,external,x86_64,linux,10,530.749824,527.815046,531.699373
1,base64ct-1.8.3,decode,standard,padded,32,external,x86_64,linux,10,524.351490,521.339603,527.395771
1,base64ct-1.8.3,decode,standard,padded,47,external,x86_64,linux,10,593.076784,583.734767,597.840902
1,base64ct-1.8.3,decode,standard,padded,48,external,x86_64,linux,10,699.174760,698.377321,700.864808
1,base64ct-1.8.3,decode,standard,padded,63,external,x86_64,linux,10,737.239039,734.844597,739.902647
1,base64ct-1.8.3,decode,standard,padded,64,external,x86_64,linux,10,664.446750,663.520804,665.616989
1,base64ct-1.8.3,decode,standard,padded,65536,external,x86_64,linux,10,879.615838,876.327801,882.737191
1,base64ct-1.8.3,decode,standard,unpadded,1,external,x86_64,linux,10,40.496331,39.670106,40.628198
1,base64ct-1.8.3,decode,standard,unpadded,1024,external,x86_64,linux,10,861.535240,859.410904,864.739968
1,base64ct-1.8.3,decode,standard,unpadded,11,external,x86_64,linux,10,292.881104,290.270851,295.765257
1,base64ct-1.8.3,decode,standard,unpadded,12,external,x86_64,linux,10,423.814657,421.532289,425.051517
1,base64ct-1.8.3,decode,standard,unpadded,15,external,x86_64,linux,10,474.097283,472.666407,475.227460
1,base64ct-1.8.3,decode,standard,unpadded,16,external,x86_64,linux,10,396.586748,395.497733,400.296219
1,base64ct-1.8.3,decode,standard,unpadded,2,external,x86_64,linux,10,69.727757,69.566658,69.898918
1,base64ct-1.8.3,decode,standard,unpadded,23,external,x86_64,linux,10,449.366863,437.929696,460.313546
1,base64ct-1.8.3,decode,standard,unpadded,24,external,x86_64,linux,10,564.428322,546.363824,576.326401
1,base64ct-1.8.3,decode,standard,unpadded,3,external,x86_64,linux,10,161.474525,159.005092,162.113711
1,base64ct-1.8.3,decode,standard,unpadded,31,external,x86_64,linux,10,540.345865,535.351815,542.176225
1,base64ct-1.8.3,decode,standard,unpadded,32,external,x86_64,linux,10,531.764038,529.783642,536.592813
1,base64ct-1.8.3,decode,standard,unpadded,47,external,x86_64,linux,10,609.506122,604.055062,613.787419
1,base64ct-1.8.3,decode,standard,unpadded,48,external,x86_64,linux,10,685.443817,679.632763,690.445840
1,base64ct-1.8.3,decode,standard,unpadded,63,external,x86_64,linux,10,724.473057,713.216095,728.639265
1,base64ct-1.8.3,decode,standard,unpadded,64,external,x86_64,linux,10,664.407250,661.726985,665.775637
1,base64ct-1.8.3,decode,standard,unpadded,65536,external,x86_64,linux,10,879.839825,877.228764,883.186448
1,base64ct-1.8.3,decode,url-safe,padded,1,external,x86_64,linux,10,37.915894,37.384477,38.242617
1,base64ct-1.8.3,decode,url-safe,padded,1024,external,x86_64,linux,10,864.993914,862.684744,866.293828
1,base64ct-1.8.3,decode,url-safe,padded,11,external,x86_64,linux,10,296.015205,294.517868,296.689204
1,base64ct-1.8.3,decode,url-safe,padded,12,external,x86_64,linux,10,442.808049,439.004222,444.431577
1,base64ct-1.8.3,decode,url-safe,padded,15,external,x86_64,linux,10,495.035700,494.158691,496.372344
1,base64ct-1.8.3,decode,url-safe,padded,16,external,x86_64,linux,10,384.599390,377.621044,387.278183
1,base64ct-1.8.3,decode,url-safe,padded,2,external,x86_64,linux,10,71.359586,71.114233,71.628144
1,base64ct-1.8.3,decode,url-safe,padded,23,external,x86_64,linux,10,447.481937,438.102225,456.996196
1,base64ct-1.8.3,decode,url-safe,padded,24,external,x86_64,linux,10,574.488150,566.359497,592.557237
1,base64ct-1.8.3,decode,url-safe,padded,3,external,x86_64,linux,10,174.540651,174.263286,175.040292
1,base64ct-1.8.3,decode,url-safe,padded,31,external,x86_64,linux,10,530.963440,521.128143,532.763620
1,base64ct-1.8.3,decode,url-safe,padded,32,external,x86_64,linux,10,526.837371,524.660967,527.611144
1,base64ct-1.8.3,decode,url-safe,padded,47,external,x86_64,linux,10,596.843297,582.687655,598.581311
1,base64ct-1.8.3,decode,url-safe,padded,48,external,x86_64,linux,10,697.968967,694.898426,700.511926
1,base64ct-1.8.3,decode,url-safe,padded,63,external,x86_64,linux,10,735.369124,733.765512,736.167135
1,base64ct-1.8.3,decode,url-safe,padded,64,external,x86_64,linux,10,662.341881,656.906891,664.165309
1,base64ct-1.8.3,decode,url-safe,padded,65536,external,x86_64,linux,10,881.469384,877.585587,883.285912
1,base64ct-1.8.3,decode,url-safe,unpadded,1,external,x86_64,linux,10,40.451027,39.985061,40.567896
1,base64ct-1.8.3,decode,url-safe,unpadded,1024,external,x86_64,linux,10,863.439526,843.656703,868.228335
1,base64ct-1.8.3,decode,url-safe,unpadded,11,external,x86_64,linux,10,292.670848,287.854044,296.291778
1,base64ct-1.8.3,decode,url-safe,unpadded,12,external,x86_64,linux,10,424.275767,423.076450,425.558537
1,base64ct-1.8.3,decode,url-safe,unpadded,15,external,x86_64,linux,10,475.646964,471.887587,476.805271
1,base64ct-1.8.3,decode,url-safe,unpadded,16,external,x86_64,linux,10,396.550543,393.723109,400.288608
1,base64ct-1.8.3,decode,url-safe,unpadded,2,external,x86_64,linux,10,69.864603,69.522653,70.262954
1,base64ct-1.8.3,decode,url-safe,unpadded,23,external,x86_64,linux,10,448.819893,439.601445,456.706033
1,base64ct-1.8.3,decode,url-safe,unpadded,24,external,x86_64,linux,10,564.888641,553.731659,574.809639
1,base64ct-1.8.3,decode,url-safe,unpadded,3,external,x86_64,linux,10,161.881507,161.175726,162.037959
1,base64ct-1.8.3,decode,url-safe,unpadded,31,external,x86_64,linux,10,540.727114,538.981349,547.212318
1,base64ct-1.8.3,decode,url-safe,unpadded,32,external,x86_64,linux,10,535.089860,527.881862,542.004539
1,base64ct-1.8.3,decode,url-safe,unpadded,47,external,x86_64,linux,10,609.816967,607.358634,612.801858
1,base64ct-1.8.3,decode,url-safe,unpadded,48,external,x86_64,linux,10,685.208430,668.590556,688.055304
1,base64ct-1.8.3,decode,url-safe,unpadded,63,external,x86_64,linux,10,730.048204,725.919479,731.738882
1,base64ct-1.8.3,decode,url-safe,unpadded,64,external,x86_64,linux,10,667.145472,662.138522,673.168804
1,base64ct-1.8.3,decode,url-safe,unpadded,65536,external,x86_64,linux,10,876.959175,869.347691,884.524644
1,base64ct-1.8.3,encode,standard,padded,1,external,x86_64,linux,10,120.621981,118.098183,121.787156
1,base64ct-1.8.3,encode,standard,padded,1024,external,x86_64,linux,10,2924.502581,2891.397658,2930.059480
1,base64ct-1.8.3,encode,standard,padded,11,external,x86_64,linux,10,884.427608,881.964230,899.680610
1,base64ct-1.8.3,encode,standard,padded,12,external,x86_64,linux,10,1343.724427,1337.994079,1346.886227
1,base64ct-1.8.3,encode,standard,padded,15,external,x86_64,linux,10,1443.614988,1231.679879,1456.009607
1,base64ct-1.8.3,encode,standard,padded,16,external,x86_64,linux,10,1061.858291,1058.648603,1072.771739
1,base64ct-1.8.3,encode,standard,padded,2,external,x86_64,linux,10,233.261531,224.973448,236.259585
1,base64ct-1.8.3,encode,standard,padded,23,external,x86_64,linux,10,1288.191463,1276.646506,1295.369199
1,base64ct-1.8.3,encode,standard,padded,24,external,x86_64,linux,10,1609.063120,1597.774268,1623.483758
1,base64ct-1.8.3,encode,standard,padded,3,external,x86_64,linux,10,576.714913,570.514959,578.973703
1,base64ct-1.8.3,encode,standard,padded,31,external,x86_64,linux,10,1313.587087,1228.935242,1400.305402
1,base64ct-1.8.3,encode,standard,padded,32,external,x86_64,linux,10,1344.248585,1265.310254,1431.696105
1,base64ct-1.8.3,encode,standard,padded,47,external,x86_64,linux,10,1507.631136,1462.826303,1521.436058
1,base64ct-1.8.3,encode,standard,padded,48,external,x86_64,linux,10,1734.901048,1669.274811,1741.939684
1,base64ct-1.8.3,encode,standard,padded,63,external,x86_64,linux,10,2506.188678,2472.613990,2519.074023
1,base64ct-1.8.3,encode,standard,padded,64,external,x86_64,linux,10,2118.625428,2088.264683,2134.406798
1,base64ct-1.8.3,encode,standard,padded,65536,external,x86_64,linux,10,3001.093466,2974.528370,3018.287047
1,base64ct-1.8.3,encode,standard,unpadded,1,external,x86_64,linux,10,163.448660,163.038829,164.010133
1,base64ct-1.8.3,encode,standard,unpadded,1024,external,x86_64,linux,10,2923.813386,2864.800058,2970.256593
1,base64ct-1.8.3,encode,standard,unpadded,11,external,x86_64,linux,10,1050.938259,1023.132324,1058.689623
1,base64ct-1.8.3,encode,standard,unpadded,12,external,x86_64,linux,10,1088.469305,1078.217528,1092.781674
1,base64ct-1.8.3,encode,standard,unpadded,15,external,x86_64,linux,10,1213.665335,1200.507150,1219.129682
1,base64ct-1.8.3,encode,standard,unpadded,16,external,x86_64,linux,10,1237.990740,1233.599297,1241.366297
1,base64ct-1.8.3,encode,standard,unpadded,2,external,x86_64,linux,10,316.111738,315.319175,317.513161
1,base64ct-1.8.3,encode,standard,unpadded,23,external,x86_64,linux,10,1427.248090,1411.744605,1433.134598
1,base64ct-1.8.3,encode,standard,unpadded,24,external,x86_64,linux,10,1426.430707,1384.451902,1437.292914
1,base64ct-1.8.3,encode,standard,unpadded,3,external,x86_64,linux,10,409.644797,405.250369,411.082483
1,base64ct-1.8.3,encode,standard,unpadded,31,external,x86_64,linux,10,1402.633008,1302.680001,1535.381042
1,base64ct-1.8.3,encode,standard,unpadded,32,external,x86_64,linux,10,1479.361535,1379.148652,1580.769621
1,base64ct-1.8.3,encode,standard,unpadded,47,external,x86_64,linux,10,1650.878506,1641.658097,1658.537208
1,base64ct-1.8.3,encode,standard,unpadded,48,external,x86_64,linux,10,1591.091551,1579.412883,1604.987333
1,base64ct-1.8.3,encode,standard,unpadded,63,external,x86_64,linux,10,2309.573416,2259.250390,2324.248243
1,base64ct-1.8.3,encode,standard,unpadded,64,external,x86_64,linux,10,2317.419574,2288.538997,2329.872696
1,base64ct-1.8.3,encode,standard,unpadded,65536,external,x86_64,linux,10,3001.950101,2983.375884,3032.018877
1,base64ct-1.8.3,encode,url-safe,padded,1,external,x86_64,linux,10,122.578782,122.050337,122.956849
1,base64ct-1.8.3,encode,url-safe,padded,1024,external,x86_64,linux,10,2927.750824,2902.938790,2960.916641
1,base64ct-1.8.3,encode,url-safe,padded,11,external,x86_64,linux,10,895.547120,888.895745,900.433196
1,base64ct-1.8.3,encode,url-safe,padded,12,external,x86_64,linux,10,1332.991132,1314.755444,1345.855245
1,base64ct-1.8.3,encode,url-safe,padded,15,external,x86_64,linux,10,1447.869353,1420.417378,1462.474401
1,base64ct-1.8.3,encode,url-safe,padded,16,external,x86_64,linux,10,1071.331432,1066.083022,1077.403640
1,base64ct-1.8.3,encode,url-safe,padded,2,external,x86_64,linux,10,236.099138,235.715577,237.294215
1,base64ct-1.8.3,encode,url-safe,padded,23,external,x86_64,linux,10,1279.520884,1273.990536,1288.982978
1,base64ct-1.8.3,encode,url-safe,padded,24,external,x86_64,linux,10,1631.554939,1618.298143,1634.497485
1,base64ct-1.8.3,encode,url-safe,padded,3,external,x86_64,linux,10,578.482508,577.323569,580.029275
1,base64ct-1.8.3,encode,url-safe,padded,31,external,x86_64,linux,10,1282.861246,1234.402899,1398.681736
1,base64ct-1.8.3,encode,url-safe,padded,32,external,x86_64,linux,10,1347.112529,1263.948062,1436.988073
1,base64ct-1.8.3,encode,url-safe,padded,47,external,x86_64,linux,10,1522.074762,1507.203764,1531.768921
1,base64ct-1.8.3,encode,url-safe,padded,48,external,x86_64,linux,10,1738.556125,1727.655175,1743.574464
1,base64ct-1.8.3,encode,url-safe,padded,63,external,x86_64,linux,10,2512.376880,2488.535424,2529.881007
1,base64ct-1.8.3,encode,url-safe,padded,64,external,x86_64,linux,10,2093.938547,2077.333950,2128.477000
1,base64ct-1.8.3,encode,url-safe,padded,65536,external,x86_64,linux,10,3004.410508,2983.932271,3023.774426
1,base64ct-1.8.3,encode,url-safe,unpadded,1,external,x86_64,linux,10,162.456124,161.978240,163.049821
1,base64ct-1.8.3,encode,url-safe,unpadded,1024,external,x86_64,linux,10,2907.231394,2887.361154,2929.630281
1,base64ct-1.8.3,encode,url-safe,unpadded,11,external,x86_64,linux,10,1057.573587,1046.350818,1065.143488
1,base64ct-1.8.3,encode,url-safe,unpadded,12,external,x86_64,linux,10,1079.510395,1073.122412,1082.858572
1,base64ct-1.8.3,encode,url-safe,unpadded,15,external,x86_64,linux,10,1212.883455,1201.569547,1215.940320
1,base64ct-1.8.3,encode,url-safe,unpadded,16,external,x86_64,linux,10,1238.791676,1208.762683,1244.357229
1,base64ct-1.8.3,encode,url-safe,unpadded,2,external,x86_64,linux,10,313.539950,301.815769,316.151126
1,base64ct-1.8.3,encode,url-safe,unpadded,23,external,x86_64,linux,10,1423.705686,1361.985560,1433.365696
1,base64ct-1.8.3,encode,url-safe,unpadded,24,external,x86_64,linux,10,1430.297834,1373.993886,1441.834980
1,base64ct-1.8.3,encode,url-safe,unpadded,3,external,x86_64,linux,10,400.653216,398.840157,409.431528
1,base64ct-1.8.3,encode,url-safe,unpadded,31,external,x86_64,linux,10,1434.859131,1340.856502,1534.301524
1,base64ct-1.8.3,encode,url-safe,unpadded,32,external,x86_64,linux,10,1470.443786,1378.449052,1576.954389
1,base64ct-1.8.3,encode,url-safe,unpadded,47,external,x86_64,linux,10,1651.371965,1642.124474,1656.837606
1,base64ct-1.8.3,encode,url-safe,unpadded,48,external,x86_64,linux,10,1595.396834,1591.018642,1605.187642
1,base64ct-1.8.3,encode,url-safe,unpadded,63,external,x86_64,linux,10,2312.061085,2299.629494,2328.477706
1,base64ct-1.8.3,encode,url-safe,unpadded,64,external,x86_64,linux,10,2325.219426,2292.928494,2342.381171
1,base64ct-1.8.3,encode,url-safe,unpadded,65536,external,x86_64,linux,10,3002.794528,2882.608646,3037.623242
